UTM_X	UTM_Y	GDP值
391671.654381	3487949.575478	34.615856
392678.293316	3487695.393722	37.893948
353115.855191	3496745.400152	7.009566
354123.110074	3496491.057846	28.323460
355130.347871	3496236.720072	78.999039
356137.568599	3495982.386807	18.043777
357144.772274	3495728.058028	24.089420
358151.958913	3495473.733711	188.897858
359159.128532	3495219.413833	471.070068
360166.281148	3494965.098370	217.077042
361173.416779	3494710.787300	39.613117
362180.535440	3494456.480599	513.713684
363187.637148	3494202.178244	14.527361
364194.721920	3493947.880211	23.409687
365201.789772	3493693.586478	39.033539
366208.840721	3493439.297020	25.559124
367215.874784	3493185.011814	22.817390
368222.891978	3492930.730838	24.395817
369229.892318	3492676.454068	229.327209
370236.875822	3492422.181480	189.787369
371243.842507	3492167.913051	65.221786
372250.792388	3491913.648758	46.177475
373257.725482	3491659.388578	51.587029
374264.641807	3491405.132487	84.589676
375271.541379	3491150.880461	42.758083
376278.424214	3490896.632478	39.017456
377285.290329	3490642.388515	32.409763
378292.139741	3490388.148547	6.152867
379298.972466	3490133.912551	9.412491
380305.788521	3489879.680505	6.777072
381312.587923	3489625.452384	9.579970
382319.370688	3489371.228166	142.335831
383326.136832	3489117.007827	3.726718
384332.886373	3488862.791343	16.008976
385339.619327	3488608.578692	12.011844
386346.335711	3488354.369849	15.733998
387353.035541	3488100.164793	68.735603
388359.718834	3487845.963498	1360.616089
389366.385606	3487591.765942	57.228016
390373.035874	3487337.572102	12.978977
391379.669656	3487083.381953	32.617702
392386.286966	3486829.195474	17.770159
393392.887823	3486575.012639	13.048470
358867.845259	3494353.336113	215.769409
359874.976625	3494099.016687	1176.141968
360882.090992	3493844.701630	26.511669
361889.188379	3493590.390919	33.229748
362896.268800	3493336.084529	31.880833
363903.332274	3493081.782439	99.922394
364910.378815	3492827.484625	325.442352
365917.408442	3492573.191063	27.222370
366924.421171	3492318.901730	36.548519
367931.417018	3492064.616603	75.331284
368938.396001	3491810.335658	447.291718
369945.358135	3491556.058873	91.164894
370952.303437	3491301.786223	53.730267
371959.231924	3491047.517686	46.726128
372966.143613	3490793.253237	19.340952
373973.038520	3490538.992855	316.407227
374979.916662	3490284.736515	32.922348
375986.778056	3490030.484194	30.439529
376993.622717	3489776.235869	10.139048
378000.450664	3489521.991517	27.919456
379007.261912	3489267.751113	91.070068
380014.056477	3489013.514635	20.452637
381020.834378	3488759.282060	107.883011
382027.595629	3488505.053364	19.442415
383034.340249	3488250.828523	16.413368
384041.068253	3487996.607515	24.632896
385047.779658	3487742.390315	25.032457
386054.474481	3487488.176901	32.091656
387061.152738	3487233.967250	54.253574
388067.814446	3486979.761337	62.225468
389074.459622	3486725.559140	44.346497
390081.088282	3486471.360635	34.528614
391087.700442	3486217.165798	11.125283
392094.296121	3485962.974607	15.348618
360590.780961	3492978.592962	21.326746
361597.857065	3492724.278252	5.563508
362604.916192	3492469.967841	25.841785
363611.958359	3492215.661705	40.214886
364618.983583	3491961.359822	22.896584
365625.991880	3491707.062167	38.381245
366632.983266	3491452.768718	59.798168
367639.957760	3491198.479452	122.987267
368646.915376	3490944.194345	418.817139
369653.856132	3490689.913373	102.914597
370660.780045	3490435.636514	82.524307
371667.687130	3490181.363744	31.399960
372674.577406	3489927.095040	74.226097
373681.450887	3489672.830378	69.563438
374688.307592	3489418.569735	14.652281
375695.147536	3489164.313088	11.975415
376701.970736	3488910.060413	11.699911
377708.777209	3488655.811688	41.364841
378715.566972	3488401.566888	11.093049
379722.340041	3488147.325990	19.542240
380729.096432	3487893.088972	70.373657
381735.836163	3487638.855809	327.281311
382742.559249	3487384.626479	23.013313
383749.265709	3487130.400957	47.648746
384755.955557	3486876.179221	53.269779
385762.628811	3486621.961248	56.024731
386769.285488	3486367.747013	116.752716
387775.925603	3486113.536494	66.215996
388782.549175	3485859.329667	41.836098
389789.156218	3485605.126508	28.877190
390795.746751	3485350.926995	12.393956
391802.320789	3485096.731105	21.707125
364327.604084	3491095.212050	2.338874
365334.591042	3490840.910315	20.204393
366341.561079	3490586.612762	36.050404
367348.514211	3490332.319368	139.322235
368355.450453	3490078.030110	71.965317
369362.369824	3489823.744964	421.198547
370369.272339	3489569.463907	34.993816
371376.158015	3489315.186915	15.920128
372383.026869	3489060.913967	182.753708
373389.878917	3488806.645037	3.480308
374396.714177	3488552.380103	8.028930
375403.532663	3488298.119141	9.386781
376410.334395	3488043.862129	16.223598
377417.119387	3487789.609042	230.244629
378423.887656	3487535.359857	17.923685
379430.639220	3487281.114552	13.861026
380437.374095	3487026.873102	9.382091
381444.092297	3486772.635484	11.041264
382450.793843	3486518.401676	18.341417
383457.478750	3486264.171653	29.189831
384464.147033	3486009.945392	42.647560
385470.798711	3485755.722871	542.557312
386477.433800	3485501.504064	86.107887
387484.052315	3485247.288950	55.746307
388490.654274	3484993.077505	23.066570
389497.239694	3484738.869706	13.843781
390503.808590	3484484.665528	31.246454
391510.360980	3484230.464949	1.816879
366050.154619	3489720.433843	152.822586
367057.086381	3489466.136333	567.337463
368064.001242	3489211.842935	1362.177490
369070.899219	3488957.553627	47.191120
370077.780329	3488703.268384	18.887917
371084.644588	3488448.987183	104.363808
372091.492012	3488194.710002	7.754386
373098.322619	3487940.436816	3.268317
374105.136426	3487686.167602	4.723637
375111.933448	3487431.902337	6.993779
376118.713702	3487177.640998	6.670856
377125.477205	3486923.383562	6.837302
378132.223974	3486669.130004	9.762842
379138.954026	3486414.880302	11.147491
380145.667376	3486160.634433	4.544221
381152.364041	3485906.392372	8.139656
382159.044039	3485652.154097	12.069107
383165.707385	3485397.919585	324.492310
384172.354097	3485143.688811	32.510822
385178.984190	3484889.461753	339.590118
386185.597683	3484635.238387	914.835327
387192.194590	3484381.018690	77.986084
388198.774929	3484126.802638	35.557770
389205.338717	3483872.590209	9.377049
390211.885970	3483618.381378	12.887612
379853.976283	3485294.372948	51.287449
380860.651405	3485040.126456	3.938916
381867.309846	3484785.883726	8.559570
382873.951624	3484531.644735	22.270184
383880.576756	3484277.409460	34.442478
384887.185258	3484023.177877	65.185333
385893.777146	3483768.949963	78.402145
386900.352438	3483514.725695	67.051521
387906.911149	3483260.505048	14.545892
388913.453298	3483006.288001	40.000416
389919.978899	3482752.074529	37.169785
380568.954397	3484173.837717	55.430866
381575.591274	3483919.590544	8.022301
382582.211477	3483665.347087	13.369963
383588.815020	3483411.107322	14.601848
384595.401922	3483156.871226	75.587006
385601.972199	3482902.638776	54.371300
386608.525867	3482648.409948	97.256599
387615.062944	3482394.184718	70.729630
388621.583444	3482139.963064	42.474762
339977.715604	3486908.276523	0.223739
338679.862995	3486296.370648	23.211269
339686.972933	3486041.929133	111.440987
340694.065439	3485787.492031	1.666191
341701.140531	3485533.059319	14.489027
342708.198224	3485278.630973	10.487438
338389.157518	3485430.003234	36.281883
339396.246278	3485175.558305	11.314168
340403.317595	3484921.117766	4.443319
341410.371486	3484666.681592	5.424458
342417.407966	3484412.249762	275.774658
343424.427053	3484157.822252	32.576157
344431.428764	3483903.399039	33.583668
336084.280493	3485072.522209	114.051041
337091.383028	3484818.065075	16.122637
338098.468075	3484563.612354	144.369659
339105.535650	3484309.164022	87.925201
340112.585770	3484054.720057	4.536274
341119.618451	3483800.280434	188.106110
342126.633710	3483545.845131	44.354721
343133.631565	3483291.414125	34.887615
344140.612030	3483036.987392	33.543697
345147.575124	3482782.564908	483.043518
346154.520863	3482528.146652	488.364563
347161.449263	3482273.732599	739.381470
348168.360341	3482019.322727	849.335327
349175.254114	3481764.917011	565.217102
331765.148641	3485224.000821	131.666382
333779.434143	3484715.048771	60.262150
334786.550560	3484460.579445	98.576492
335793.649443	3484206.114556	21.735518
336800.730809	3483951.654078	11.620373
337807.794674	3483697.197990	8.521411
338814.841056	3483442.746267	163.102844
339821.869971	3483188.298887	110.929245
340828.881436	3482933.855827	222.868149
341835.875466	3482679.417062	38.898842
342842.852080	3482424.982571	25.914347
343849.811293	3482170.552330	65.210594
344856.753122	3481916.126315	13.191368
345863.677585	3481661.704504	24.541300
346870.584697	3481407.286872	917.552490
347877.474475	3481152.873398	850.593689
348884.346936	3480898.464058	884.475220
349891.202096	3480644.058827	853.397766
332481.748653	3484103.101234	11.171005
333488.861479	3483848.624188	46.008011
334495.956743	3483594.151577	72.439888
335503.034461	3483339.683378	132.416397
336510.094650	3483085.219568	297.203796
337517.137326	3482830.760124	5.390306
338524.162507	3482576.305022	13.413287
339531.170209	3482321.854239	709.163513
340538.160449	3482067.407753	33.814995
341545.133243	3481812.965539	30.883408
342552.088608	3481558.527574	24.569292
343559.026561	3481304.093836	16.322519
344565.947118	3481049.664302	13.167684
345572.850296	3480795.238947	13.047652
346579.736112	3480540.817749	334.765076
347586.604582	3480286.400684	688.548645
348593.455723	3480031.987730	829.583801
349600.289552	3479777.578863	772.870667
350607.106085	3479523.174059	820.114807
330176.977089	3483745.630257	55.248531
331184.103964	3483491.141067	12.210414
332191.213231	3483236.656336	11.080839
333198.304908	3482982.176039	12.479987
334205.379010	3482727.700155	37.249180
335212.435555	3482473.228659	308.710754
336219.474559	3482218.761528	235.431747
337226.496039	3481964.298739	11.935470
338233.500011	3481709.840270	9.382705
339240.486493	3481455.386096	341.403809
340247.455500	3481200.936194	468.376068
341254.407050	3480946.490543	31.754433
342261.341159	3480692.049117	85.094955
343268.257843	3480437.611894	10.984043
344275.157120	3480183.178851	68.738312
345282.039006	3479928.749964	13.038725
346288.903518	3479674.325211	22.175999
347295.750673	3479419.904568	439.860229
348302.580486	3479165.488011	811.524292
349309.392975	3478911.075519	714.723816
350316.188157	3478656.667066	846.011597
351322.966047	3478402.262631	859.404358
352329.726664	3478147.862190	331.230011
328879.376677	3483133.665011	28.004881
329886.500055	3482879.168172	10.284880
330893.605797	3482624.675791	12.303391
331900.693919	3482370.187844	14.027145
332907.764439	3482115.704309	76.397804
333914.817372	3481861.225162	14.526659
334921.852736	3481606.750380	11.721550
335928.870547	3481352.279940	231.649200
336935.870823	3481097.813819	57.655830
337942.853578	3480843.351993	177.761017
338949.818831	3480588.894440	496.061890
339956.766598	3480334.441135	483.646149
340963.696896	3480079.992057	105.644745
341970.609740	3479825.547181	184.640640
342977.505149	3479571.106485	11.835579
343984.383138	3479316.669945	22.778513
344991.243724	3479062.237539	12.853781
345998.086925	3478807.809242	145.617996
347004.912755	3478553.385031	428.763062
348011.721233	3478298.964885	370.501038
349018.512375	3478044.548778	725.108948
350025.286197	3477790.136688	736.889221
351032.042717	3477535.728593	1488.042725
352038.781950	3477281.324467	1490.588013
353045.503914	3477026.924289	1539.750732
354052.208625	3476772.528035	341.956635
356065.566354	3476263.747206	481.421417
327581.816993	3482521.686902	1802.408203
328588.936907	3482267.182449	8.781149
329596.039156	3482012.682453	11.974050
330603.123756	3481758.186891	100.401337
331610.190726	3481503.695741	391.037476
332617.240080	3481249.208978	11.538718
333624.271837	3480994.726581	8.998201
334631.286012	3480740.248525	164.081436
335638.282623	3480485.774787	159.463913
336645.261686	3480231.305345	14.133753
337652.223217	3479976.840175	331.254059
338659.167234	3479722.379253	39.129330
339666.093752	3479467.922558	13.494596
340673.002790	3479213.470064	44.063221
341679.894363	3478959.021750	38.225430
342686.768487	3478704.577593	26.206625
343693.625181	3478450.137568	22.010880
344700.464459	3478195.701652	24.362976
345707.286340	3477941.269823	25.215435
346714.090840	3477686.842058	30.830418
347720.877974	3477432.418332	696.979553
348727.647761	3477177.998623	870.311646
349734.400216	3476923.582908	884.527100
350741.135357	3476669.171163	1355.992188
351747.853199	3476414.763365	1442.828247
352754.553760	3476160.359491	1225.239868
353761.237056	3475905.959518	1486.325684
354767.903104	3475651.563422	1591.473877
355774.551921	3475397.171180	1501.111206
356781.183522	3475142.782770	937.936584
327291.414500	3481655.183798	72.889694
328298.513288	3481400.676223	14.015814
329305.594400	3481146.173082	13.282881
330312.657851	3480891.674351	19.110838
331319.703660	3480637.180009	17.892208
332326.731842	3480382.690031	148.640335
333333.742414	3480128.204394	14.527816
334340.735393	3479873.723076	113.796219
335347.710795	3479619.246052	73.137581
336354.668637	3479364.773300	13.762706
337361.608937	3479110.304797	563.915833
338368.531709	3478855.840519	262.936401
339375.436972	3478601.380444	116.953163
340382.324742	3478346.924548	134.766220
341389.195035	3478092.472807	142.229431
342396.047868	3477838.025199	24.998983
343402.883258	3477583.581701	479.092285
344409.701221	3477329.142288	429.375702
345416.501774	3477074.706939	477.998627
346423.284934	3476820.275630	495.822388
347430.050718	3476565.848337	435.007263
348436.799142	3476311.425037	731.485229
349443.530222	3476057.005708	771.333679
350450.243976	3475802.590326	862.349854
351456.940419	3475548.178867	1327.330688
352463.619570	3475293.771309	1566.773926
353470.281443	3475039.367628	1485.201294
354476.926057	3474784.967801	1153.228027
355483.553427	3474530.571805	1569.679932
356490.163571	3474276.179616	1589.035156
357496.756504	3474021.791212	247.304565
