地址	城市	lat_transformed	lon_transformed	Price
上海市普陀区洛川路8号	上海市	353532.1878172859	3461018.914352182	46831.0
上海市普陀区新沪小区	上海市	350708.557007922	3460595.6569614257	55331.0
上海市普陀区华延公寓	上海市	349866.49206034536	3459674.5727381133	50648.0
上海市普陀区宜川二村	上海市	350768.2041199015	3459692.0574183287	48812.0
上海市普陀区宜君路185弄	上海市	349524.84755171696	3460051.9566934067	51932.0
上海市普陀区宜川路330号	上海市	350752.90592294396	3460020.7197943884	53026.0
上海市普陀区大洋新村	上海市	351878.0418632771	3459007.5226578396	57721.0
上海市普陀区佳景公寓	上海市	351518.97321831697	3459216.356744052	54407.0
上海市普陀区志丹公寓	上海市	350051.71371359576	3460528.058725628	75941.0
上海市普陀区志丹苑	上海市	350086.81919605145	3459560.909535984	58245.0
上海市普陀区宜川华庭	上海市	350980.23587091814	3459651.982227761	70173.0
上海市普陀区黄陵小区	上海市	349742.7961112861	3459975.9551268676	55951.0
上海市普陀区长富大厦	上海市	350203.64565834566	3459552.6557455244	48340.0
上海市普陀区甘泉苑	上海市	350013.5173547589	3460981.2604786106	56156.0
上海市普陀区章家巷小区	上海市	350383.7415792274	3459821.6578273196	54365.0
上海市普陀区天成小区	上海市	350255.3340541567	3459901.7488299706	50731.0
上海市普陀区嘉华苑(普陀)	上海市	351867.5169501804	3459094.4171966086	60321.0
上海市普陀区新泉大厦	上海市	350195.8068519436	3460156.842552362	57172.0
上海市普陀区新黄小区	上海市	349984.0047325343	3460138.8364070957	55851.0
上海市普陀区展宏大厦	上海市	350749.7316993093	3459863.614773105	59404.0
上海市普陀区志丹公寓	上海市	350051.71371359576	3460528.058725628	75941.0
上海市普陀区志丹苑	上海市	350086.81919605145	3459560.909535984	58245.0
上海市普陀区新长小区	上海市	350515.6561942745	3460278.573284877	54845.0
上海市普陀区洛川公寓	上海市	350681.6644261838	3459550.28596426	60362.0
上海市普陀区志丹小区	上海市	350001.44986399857	3459802.4896749686	55709.0
上海市普陀区东泉苑小区	上海市	350285.35268835333	3460835.039928606	54191.0
上海市普陀区西部名邸	上海市	349546.7922904041	3460160.0508954157	81579.0
上海市普陀区新村路400弄	上海市	350037.10220791615	3460264.7117459173	48841.0
上海市普陀区宜川五村	上海市	351432.1143529535	3459813.9385247887	52832.0
上海市普陀区西部名都花园	上海市	350088.1097019389	3460068.5658049257	61082.0
上海市普陀区宜川三村	上海市	351191.8167695571	3459462.9969626656	47634.0
上海市普陀区西部大楼	上海市	350105.7966195046	3459735.4312916487	52885.0
上海市普陀区智荟苑	上海市	351705.11366435024	3459216.02170508	79757.0
上海市普陀区新沪小区	上海市	350708.557007922	3460595.6569614257	55331.0
上海市普陀区甘泉一村	上海市	350275.17813774	3460171.1246285895	50702.0
上海市普陀区工汇花苑	上海市	350590.2476840796	3459434.6236951966	54205.0
上海市普陀区合阳小区	上海市	351001.2556081681	3460073.283971304	52957.0
上海市普陀区华阴路99号	上海市	351563.1373082603	3459757.622796305	54925.0
上海市普陀区华阴路107号	上海市	351517.1986413124	3459742.103479175	56070.0
上海市普陀区洛川路22号	上海市	351483.00404250645	3459991.6359640225	49265.0
上海市普陀区宜君路79号	上海市	349637.657824985	3460072.6370647857	51334.0
上海市普陀区西部名邸	上海市	349546.7922904041	3460160.0508954157	81579.0
上海市普陀区西部名都花园	上海市	350088.1097019389	3460068.5658049257	61082.0
上海市普陀区宜川五村	上海市	351432.1143529535	3459813.9385247887	52832.0
上海市普陀区华阴路103号	上海市	351514.27266527666	3459737.705552235	55001.0
上海市普陀区新村路522号	上海市	349630.206124363	3460219.0204147375	57474.0
上海市普陀区达苑小区	上海市	350751.5011098256	3459360.690925841	52318.0
上海市普陀区宜洛馨苑	上海市	350908.2323160522	3459458.822612452	53359.0
上海市普陀区志丹路181弄	上海市	350065.13289034896	3460290.948649304	53888.0
上海市普陀区银都佳园	上海市	350352.836466588	3459619.8006402487	55203.0
上海市普陀区平利路38弄	上海市	350082.36001289997	3460631.061420924	56147.0
上海市普陀区众源公寓	上海市	350501.5481451963	3460818.452365009	56803.0
上海市普陀区延长西路780弄	上海市	349621.3525202862	3459744.4854658633	52698.0
上海市普陀区华阴路152弄	上海市	351471.7743150722	3459688.4574628617	66768.0
上海市普陀区中华新路1140弄	上海市	351971.31188798475	3459224.9607175076	61748.0
上海市普陀区宜君路67号	上海市	349682.59290337865	3460080.913802016	55992.0
上海市普陀区洛川路14号	上海市	351525.77390831703	3460012.7334230305	42163.0
上海市普陀区和丰苑	上海市	351380.58594760316	3459197.2947829235	78365.0
上海市普陀区泾惠小区	上海市	350534.47590607835	3459633.136915894	51193.0
上海市普陀区中星宜川花苑	上海市	350669.7038102057	3460668.175824052	54916.0
上海市普陀区宜君路49号	上海市	349774.3412937791	3460095.2313118977	56703.0
上海市普陀区华阴路97号	上海市	351571.9546365915	3459766.936689576	52031.0
上海市普陀区宜川路51弄	上海市	351112.5450736155	3459404.5641684113	39315.0
上海市普陀区华阴路95号	上海市	351594.27458030643	3459772.6550537148	63340.0
上海市普陀区新村路414号	上海市	350003.94797150954	3460280.653827334	51185.0
上海市普陀区宜川路350号	上海市	350734.31269027444	3460055.305226919	53851.0
上海市普陀区华阴路292号	上海市	351156.07330283395	3459567.823863025	49964.0
上海市普陀区洛川路24号	上海市	353511.07644220913	3461011.8325679656	45060.0
上海市闵行区东苑佳和园	上海市	350164.09843775455	3432239.888408808	50913.0
上海市闵行区友好佳苑	上海市	346945.82200586516	3431110.4470391	34267.0
上海市闵行区紫竹苑(闵行)	上海市	349399.7736720729	3431560.844701557	41800.0
上海市闵行区电机四村	上海市	347232.69046840334	3431322.168627916	30775.0
上海市闵行区源枫景苑	上海市	349885.379622046	3432089.8116911086	51801.0
上海市闵行区凤凰景苑	上海市	348414.93442894216	3433126.4190942952	67977.0
上海市闵行区鹤庆苑	上海市	348269.28563951084	3432439.209938061	46358.0
上海市闵行区江川路291弄	上海市	348455.79045990226	3431192.7078388073	29816.0
上海市闵行区合生城邦四街坊	上海市	347345.35531895893	3433148.0420253454	47424.0
上海市闵行区东新街2号	上海市	344056.1514363474	3434265.8573885	25394.0
上海市闵行区富岩路13号	上海市	344181.9282180151	3434150.1431162376	30206.0
上海市闵行区东街15号	上海市	340330.9937068727	3425532.781851361	23660.0
上海市闵行区鹤北新村二街坊	上海市	348251.93564313394	3432039.0088120443	39950.0
上海市闵行区昆三小区	上海市	345160.9684946881	3443451.970756717	23890.0
上海市闵行区高华小区	上海市	348934.0474172707	3431222.0011512707	34142.0
上海市闵行区金铭福邸	上海市	347717.45254012506	3431930.3823621613	46384.0
上海市闵行区新闵小区	上海市	349292.764120545	3431451.6501006563	36399.0
上海市闵行区富仕名邸	上海市	346925.0448858021	3431818.894482281	37964.0
上海市闵行区天星苑	上海市	344084.4666623825	3430985.1563294474	34768.0
上海市闵行区马桥西街小区	上海市	343729.9190205856	3434089.527423661	27768.0
上海市闵行区东川苑	上海市	346559.1898157839	3431747.4480758733	33008.0
上海市闵行区东新街3号	上海市	344015.0490519431	3434245.4673685357	29471.0
上海市闵行区浦江大楼	上海市	349432.6861907098	3430803.1016928726	29730.0
上海市闵行区电厂小区	上海市	347165.8057894568	3431506.8374008317	33514.0
上海市闵行区金铭福邸四期	上海市	347435.4787941966	3431957.509209948	42326.0
上海市闵行区闵环花苑	上海市	349555.3434890327	3431343.005022722	33420.0
上海市闵行区京浦花园	上海市	349696.38516595215	3432414.302500659	50504.0
上海市闵行区江川公寓	上海市	347013.40408877784	3431228.25213862	29819.0
上海市闵行区南洋博仕欣居	上海市	349142.7004425924	3432915.288136401	54264.0
上海市闵行区君临六六公寓	上海市	347129.3172201027	3431593.0111147454	41513.0
上海市闵行区华江二村	上海市	349157.09257804847	3430998.580209937	34615.0
上海市闵行区富岩路230弄	上海市	344266.3153520954	3434163.7480599605	28452.0
上海市闵行区鹤庆路58弄	上海市	348918.5016368693	3432291.3243351094	32448.0
上海市闵行区瑞丽路61弄	上海市	347700.5959305839	3431378.488528617	32288.0
上海市闵行区帝景园	上海市	348785.3426004977	3430948.4091483825	29156.0
上海市闵行区祥云新城	上海市	343784.9759944164	3430069.6255307524	28163.0
上海市闵行区丽都城假日景苑	上海市	347594.145668061	3432359.4784543556	52314.0
上海市闵行区金榜雅苑	上海市	348025.54557312233	3433404.5413486315	53044.0
上海市闵行区浦江花苑	上海市	349492.43249253696	3430943.824341598	35936.0
上海市闵行区汽轮小区	上海市	347902.86306570086	3431473.1781022525	32194.0
上海市闵行区鹤北新苑	上海市	348497.2377470457	3432475.895396089	48059.0
上海市闵行区安宁欧洲花园	上海市	348477.1915594948	3432645.693418765	47609.0
上海市闵行区兰坪一村	上海市	348808.46728706395	3430779.0199618405	30623.0
上海市闵行区金榜世家（一至四期）	上海市	349592.6533959729	3432219.0668304856	50351.0
上海市闵行区金平小区	上海市	348088.7197276644	3432453.9822071046	41789.0
上海市闵行区华二小区(闵行)	上海市	349137.45304364833	3430867.317223653	32455.0
上海市闵行区星河景苑	上海市	349462.9562611455	3431159.266061245	43718.0
上海市闵行区紫藤新园	上海市	346751.2588754722	3431698.983004686	33793.0
上海市闵行区景谷苑	上海市	346309.0628420515	3432435.92075619	32345.0
上海市闵行区合生城邦一街坊	上海市	347952.37368476007	3432935.7502578073	68574.0
上海市闵行区北欧丽景	上海市	349745.06470701	3432604.7019236563	54687.0
上海市闵行区海赋尚品	上海市	347058.59773579997	3433028.160776801	59151.0
上海市闵行区富岩路9号	上海市	344260.33392743056	3434165.505611889	29786.0
上海市闵行区马桥景城馨苑	上海市	344015.5806460563	3432887.2809820375	33027.0
上海市闵行区富岩路17号	上海市	344143.6381325867	3434139.67745005	28032.0
上海市闵行区康乐花园(闵行)	上海市	346894.6186260272	3431708.1994917113	31911.0
上海市闵行区建设路39弄	上海市	349133.02101566084	3430722.891082009	34325.0
上海市闵行区紫罗兰花苑	上海市	348737.985285984	3431033.3587233094	38011.0
上海市闵行区河东小区	上海市	349700.64776993677	3431121.43522464	36501.0
上海市闵行区紫藤新园	上海市	346751.2588754722	3431698.983004686	33793.0
上海市闵行区景谷苑	上海市	346309.0628420515	3432435.92075619	32345.0
上海市闵行区闵环花苑	上海市	349555.3434890327	3431343.005022722	33420.0
上海市闵行区金平小区	上海市	348088.7197276644	3432453.9822071046	41789.0
上海市闵行区海赋尚品	上海市	347058.59773579997	3433028.160776801	59151.0
上海市闵行区富岩路9号	上海市	344260.33392743056	3434165.505611889	29786.0
上海市闵行区马桥景城馨苑	上海市	344015.5806460563	3432887.2809820375	33027.0
上海市闵行区富岩路17号	上海市	344143.6381325867	3434139.67745005	28032.0
上海市闵行区康乐花园(闵行)	上海市	346894.6186260272	3431708.1994917113	31911.0
上海市闵行区京浦花园	上海市	349696.38516595215	3432414.302500659	50504.0
上海市闵行区南洋博仕欣居	上海市	349142.7004425924	3432915.288136401	54264.0
上海市闵行区金榜世家（一至四期）	上海市	349592.6533959729	3432219.0668304856	50351.0
上海市闵行区新闵小区	上海市	349292.764120545	3431451.6501006563	36399.0
上海市闵行区高华小区	上海市	348934.0474172707	3431222.0011512707	34142.0
上海市闵行区富仕名邸	上海市	346925.0448858021	3431818.894482281	37964.0
上海市闵行区金铭福邸	上海市	347717.45254012506	3431930.3823621613	46384.0
上海市闵行区南北大街227号	上海市	349401.9030341059	3431244.2603403446	29837.0
上海市闵行区建设路17号	上海市	349142.6098372842	3430785.7009400493	38666.0
上海市闵行区浦江高层	上海市	357180.6772579077	3441515.283383868	39763.0
上海市闵行区瑞丽路35弄	上海市	347735.5876567223	3431286.587823891	27675.0
上海市闵行区浦江高层	上海市	357180.6772579077	3441515.283383868	39763.0
上海市闵行区兰坪小区	上海市	348691.35678295785	3431196.525355779	26119.0
上海市闵行区瑞丽路35弄	上海市	347735.5876567223	3431286.587823891	27675.0
上海市闵行区东新街2弄小区	上海市	344056.1514363474	3434265.8573885	28043.0
上海市闵行区南中街53号	上海市	344048.68355451844	3434074.7226760862	27155.0
上海市闵行区天星路242弄	上海市	344064.30065168324	3430747.245340328	26911.0
上海市闵行区红宾花苑	上海市	348119.075779891	3431371.471787933	37786.0
上海市闵行区兰坪公寓	上海市	348316.09850904916	3431168.1189187043	24865.0
上海市闵行区金榜世家（六期）	上海市	350188.5807317988	3432620.9545243066	56230.0
上海市闵行区卓越维港	上海市	344564.27833357756	3433286.7170260316	35850.0
上海市闵行区南北大街210号	上海市	349336.31395339343	3431204.112399342	31024.0
上海市闵行区金榜世家（六期）	上海市	350188.5807317988	3432620.9545243066	56230.0
上海市闵行区保利雅苑	上海市	343867.2159853418	3433375.130701293	34779.0
上海市闵行区新街12号	上海市	338910.2341584129	3438098.0702543436	26394.0
上海市闵行区富岩路19号	上海市	344140.0550561526	3434220.6259106547	29662.0
上海市闵行区富岩路5号	上海市	344231.2197321231	3434130.5144255655	28986.0
上海市闵行区电机二村	上海市	347574.6500309551	3431342.4723413377	32530.0
上海市闵行区马桥中街	上海市	344067.87285361084	3434148.2117783427	27027.0
上海市闵行区江川路296弄	上海市	348461.02847890614	3431366.3741679066	29682.0
上海市闵行区富岩路3号	上海市	344188.78667728737	3434084.5454209223	30523.0
上海市闵行区万科公园大道	上海市	345160.9684946881	3443451.970756717	53179.0
上海市闵行区金榜世家（五期）	上海市	349815.1249794776	3432316.8419159437	53656.0
上海市闵行区宾川路380弄	上海市	347902.86306570086	3431473.1781022525	32268.0
上海市闵行区华江小区	上海市	348977.4289614238	3430848.9176360015	32938.0
上海市闵行区金榜人家	上海市	348574.3752433532	3432786.652911252	47614.0
上海市闵行区三明花园	上海市	349643.21516758716	3432543.06551199	48866.0
上海市闵行区飞碟苑	上海市	346192.6133354143	3434142.839959056	37811.0
上海市闵行区红旗五村	上海市	356821.5418686398	3445252.6068647266	29292.0
上海市闵行区畅馨园	上海市	348401.11551496584	3433545.6609501163	49773.0
上海市闵行区兰坪二村	上海市	348511.70847196947	3431172.895925473	34021.0
上海市闵行区沧源小区（沧源路770弄）	上海市	349579.59795254166	3432405.378368059	44635.0
上海市闵行区鹤北新村	上海市	348444.647137444	3432083.592432168	40684.0
上海市闵行区绿地璀璨天城	上海市	344640.22067219135	3433642.202707163	45952.0
上海市闵行区银春苑	上海市	345724.7793848366	3433602.4126694165	40282.0
上海市闵行区千岱名墅	上海市	348036.64685355686	3432614.809507403	54633.0
上海市闵行区合生城邦三街坊	上海市	347503.2721658265	3432784.361003194	54542.0
上海市闵行区禹洲府	上海市	344728.40577783453	3433404.457031887	52343.0
上海市闵行区昆阳小区	上海市	344016.9256139917	3430735.818633039	26560.0
上海市闵行区沧源小区（东川路925弄）	上海市	349390.04977913084	3432396.0721753426	44514.0
上海市闵行区红旗四街坊	上海市	346579.55184846406	3432519.344896888	31395.0
上海市闵行区夏朵园	上海市	346468.7262706482	3433699.831431639	38642.0
上海市闵行区红旗三村	上海市	346776.93737305445	3432210.4122797335	30467.0
上海市闵行区万科城	上海市	345551.3481729438	3433900.2520036264	48448.0
上海市闵行区保利佳苑	上海市	344842.70680918917	3433145.361508939	35333.0
上海市闵行区银康苑	上海市	345708.07330015214	3433351.24835288	34083.0
上海市闵行区剑桥丽苑	上海市	348239.0908698823	3433365.818861355	46534.0
上海市闵行区新华小区	上海市	353296.3645637692	3435043.3076016298	31920.0
上海市闵行区凤庆小区	上海市	346955.17776519165	3432634.6391828	30300.0
上海市闵行区红旗花苑	上海市	347145.15486664575	3432051.8428110518	31938.0
上海市闵行区华银坊	上海市	346063.8290967302	3433590.632824463	37594.0
上海市闵行区红旗小区	上海市	346632.72185480414	3432074.127528235	28898.0
上海市闵行区好第坊(公寓)	上海市	350045.2031675299	3432341.756250857	54812.0
上海市徐汇区日晖新城	上海市	353397.6467127737	3452529.048250583	104493.0
上海市徐汇区景泰大厦	上海市	353341.5914464638	3452988.74946345	84674.0
上海市徐汇区祥和公寓(徐汇)	上海市	352899.40437743627	3453082.083526095	104325.0
上海市徐汇区茶陵小区	上海市	353626.870454647	3452541.947084303	83784.0
上海市徐汇区衡园	上海市	353221.2434296821	3453222.668156896	115271.0
上海市徐汇区云福大厦	上海市	353071.026217815	3453300.571337432	101351.0
上海市徐汇区恒益公寓	上海市	353031.6622607189	3453019.107615677	88649.0
上海市徐汇区大闻公寓	上海市	352856.9097634699	3452926.317354261	87053.0
上海市徐汇区上影新村	上海市	353067.2332320799	3453171.8510847916	98382.0
上海市徐汇区泰莱大厦	上海市	352900.282498596	3451879.009475653	95343.0
上海市徐汇区轻工大木桥小区	上海市	352994.9052701648	3452732.7394172526	86572.0
上海市徐汇区时运大楼	上海市	353243.91385924234	3453051.5477592084	87103.0
上海市徐汇区云华小区	上海市	353035.93135302793	3453078.7864491576	90202.0
上海市徐汇区徐汇嘉馨公寓	上海市	352819.0822322918	3453078.8849395	106752.0
上海市徐汇区轻工大楼	上海市	352763.7877352657	3452662.3055688473	72114.0
上海市徐汇区徐汇汽车公寓	上海市	352826.65965443733	3452523.7500104443	101581.0
上海市徐汇区瑞金南苑	上海市	353543.9349085796	3452973.677800249	121215.0
上海市徐汇区清真小区	上海市	352737.2045522544	3452853.6412776555	85970.0
上海市徐汇区金兰花苑	上海市	352602.7509638268	3453176.6242343523	89288.0
上海市徐汇区日晖六村	上海市	352975.7643414369	3452469.2250566967	86347.0
上海市徐汇区日晖二村	上海市	353406.6295638619	3452314.7550207176	94268.0
上海市徐汇区瑞嘉公寓	上海市	353347.43305052974	3453376.0780123216	119244.0
上海市徐汇区炎虹路76弄	上海市	353359.82961581915	3453291.171720727	95014.0
上海市徐汇区金星苑	上海市	352559.6604797683	3452518.1212730347	95768.0
上海市徐汇区瑞金尊邸	上海市	353715.7018232662	3452557.1595548047	106977.0
上海市徐汇区汇峰鼎园	上海市	353483.79134989606	3453234.961330012	143981.0
上海市徐汇区平华大厦	上海市	352545.2494534197	3453150.9035688215	97896.0
上海市徐汇区新湖云庭	上海市	352917.7821540579	3452093.008119281	86708.0
上海市徐汇区嘉乐公寓	上海市	352789.6005038195	3453226.705106834	89775.0
上海市徐汇区日晖二村	上海市	353406.6295638619	3452314.7550207176	94268.0
上海市徐汇区衡园	上海市	353221.2434296821	3453222.668156896	115271.0
上海市徐汇区云福大厦	上海市	353071.026217815	3453300.571337432	101351.0
上海市徐汇区大闻公寓	上海市	352856.9097634699	3452926.317354261	87053.0
上海市徐汇区时运大楼	上海市	353243.91385924234	3453051.5477592084	87103.0
上海市徐汇区云华小区	上海市	353035.93135302793	3453078.7864491576	90202.0
上海市徐汇区徐汇嘉馨公寓	上海市	352819.0822322918	3453078.8849395	106752.0
上海市徐汇区日晖新城	上海市	353397.6467127737	3452529.048250583	104493.0
上海市徐汇区景泰大厦	上海市	353341.5914464638	3452988.74946345	84674.0
上海市徐汇区祥和公寓(徐汇)	上海市	352899.40437743627	3453082.083526095	104325.0
上海市徐汇区轻工大楼	上海市	352763.7877352657	3452662.3055688473	72114.0
上海市徐汇区徐汇汽车公寓	上海市	352826.65965443733	3452523.7500104443	101581.0
上海市徐汇区百乐公寓	上海市	352837.3712195304	3452868.249904565	86072.0
上海市徐汇区清真小区	上海市	352737.2045522544	3452853.6412776555	85970.0
上海市徐汇区金星苑	上海市	352559.6604797683	3452518.1212730347	95768.0
上海市徐汇区炎虹路76弄	上海市	353359.82961581915	3453291.171720727	95014.0
上海市徐汇区茶陵小区	上海市	353626.870454647	3452541.947084303	83784.0
上海市徐汇区紫汇苑	上海市	353642.20856078167	3452385.8706326806	97082.0
上海市徐汇区日晖一村	上海市	353338.3353735084	3452429.196096432	99581.0
上海市徐汇区恒益公寓	上海市	353031.6622607189	3453019.107615677	88649.0
上海市徐汇区凯悦公寓	上海市	352625.066980138	3453063.5658064582	116673.0
上海市徐汇区西木小区	上海市	352662.5520880375	3452192.946587024	86614.0
上海市徐汇区大木小区	上海市	353121.65986280807	3452961.371332817	90069.0
上海市徐汇区中科新苑	上海市	352691.0449106159	3453100.8273735153	110757.0
上海市徐汇区轻工大木桥小区	上海市	352994.9052701648	3452732.7394172526	86572.0
上海市徐汇区日晖六村	上海市	352975.7643414369	3452469.2250566967	86347.0
上海市徐汇区泰莱大厦	上海市	352900.282498596	3451879.009475653	95343.0
上海市徐汇区医学院路23号	上海市	352710.91268618207	3453038.3275903487	84973.0
上海市徐汇区斜土路1218号	上海市	353367.1397534633	3452942.3721940084	92981.0
上海市徐汇区清真路75号	上海市	352745.51101774577	3452914.937753423	83024.0
上海市徐汇区斜土路1218号	上海市	353367.1397534633	3452942.3721940084	92981.0
上海市徐汇区金色港湾	上海市	352951.13519241044	3452932.5762064396	119874.0
上海市徐汇区平江大楼	上海市	352529.4203009511	3453057.226706027	91855.0
上海市徐汇区航建大楼	上海市	353169.4958062257	3452495.8825866664	88321.0
上海市徐汇区汽联大厦	上海市	352539.2776643742	3452914.1683507557	95694.0
上海市徐汇区大木桥路450弄	上海市	353007.0950859757	3452495.359838184	93813.0
上海市徐汇区斜土路1220号	上海市	353358.4304267165	3452934.710443142	95952.0
上海市徐汇区协合公寓	上海市	353119.7964956666	3452572.0060150526	81310.0
上海市徐汇区肇嘉浜路107弄	上海市	353367.42589509336	3453370.3183051026	83970.0
上海市徐汇区茶陵路195弄	上海市	353563.2438186662	3452738.550854932	119091.0
上海市徐汇区零陵公寓	上海市	353227.11244009435	3452452.916412822	81279.0
上海市徐汇区平江路170弄	上海市	352289.8241102019	3452992.149607325	96495.0
上海市徐汇区茶陵北路7弄	上海市	353340.2858041017	3452908.315737972	91988.0
上海市徐汇区清真路71号	上海市	352763.7731046177	3452922.4887833097	91769.0
上海市徐汇区卫星大楼	上海市	352708.4063350764	3453201.6905822796	90689.0
上海市浦东区古馨苑	上海市	369818.90599206014	3433499.9183852407	26423.0
上海市浦东区古佳苑	上海市	369632.6897582505	3432403.3386871577	24767.0
上海市浦东区牌楼西路12弄	上海市	370335.67037919926	3433395.8006646205	22893.0
上海市浦东区古春苑	上海市	370112.419311519	3432390.723255748	25986.0
上海市浦东区汇锦城三期	上海市	369666.171484423	3434332.358815439	32055.0
上海市浦东区汇善嘉苑	上海市	366881.54130670405	3439486.5134617877	35485.0
上海市浦东区工农新村(新场)	上海市	370252.69098639884	3433006.7543687248	23853.0
上海市浦东区牌楼西路196弄	上海市	370022.4104586998	3433312.250460995	25038.0
上海市浦东区东方冠郡(别墅)	上海市	371258.9152429979	3433758.398451368	51906.0
上海市浦东区石笋二村	上海市	370129.1315381406	3433027.666200501	24887.0
上海市浦东区景尚缇香	上海市	349624.4287178692	3445780.914969252	40233.0
上海市浦东区车站新村(浦东)	上海市	370101.71300483256	3433601.8584672594	25553.0
上海市浦东区军民新村(海泉街)	上海市	370224.32054723403	3433354.275184989	33694.0
上海市浦东区兴欣花苑	上海市	370673.2108394465	3433346.369466047	25165.0
上海市浦东区汇锦城(一期)	上海市	369409.48812539724	3434139.066417736	39202.0
上海市浦东区洪园新村	上海市	370120.700716774	3433814.981343393	20317.0
上海市浦东区上海檀香湾	上海市	358131.2958183362	3455951.9369676434	34170.0
上海市浦东区新奉公路2弄	上海市	370008.56779527385	3433646.8236360964	24866.0
上海市浦东区丝庐雅苑一期	上海市	371339.09309724666	3434220.0450825146	30633.0
上海市浦东区中粮首创禧瑞祥云	上海市	372120.1528273298	3434241.703450915	50011.0
上海市浦东区鹤沙航城汇仁馨苑	上海市	367026.2389820814	3438998.4308729726	37005.0
上海市浦东区汇吉苑	上海市	369335.02552505024	3434433.8236095016	27976.0
上海市浦东区中洲华庭（新环北路1333弄）	上海市	369387.9952363203	3433964.1996738524	34612.0
上海市浦东区东方冠郡二期	上海市	371358.53194993205	3433856.694444919	34657.0
上海市浦东区丝庐雅苑二期	上海市	371321.12895124895	3434563.321939062	31208.0
上海市浦东区东方冠郡一期	上海市	371035.35519290785	3433733.770633966	29713.0
上海市浦东区石笋一村	上海市	370086.301285718	3433189.3655025777	23740.0
上海市浦东区中洲华庭（新环北路1333弄）	上海市	369387.9952363203	3433964.1996738524	34612.0
上海市浦东区丝庐雅苑(别墅)	上海市	371331.18038899574	3434496.1483655064	39733.0
上海市浦东区安广苑	上海市	369561.2410962766	3433062.900946988	26133.0
上海市浦东区汇锦城二期	上海市	369832.13524164807	3434021.5761892227	32531.0
上海市浦东区鹤沙航城瑞祥苑	上海市	366863.3459154244	3439023.0647294926	33179.0
上海市浦东区通汇新村	上海市	370653.3302450874	3433231.535977177	28824.0
上海市浦东区新苑公寓	上海市	370044.9366132613	3433964.292737439	25501.0
上海市浦东区东后老街201幢	上海市	370674.81207755965	3432684.239860256	24908.0
上海市徐汇区冶金小区(徐汇)	上海市	348889.25914529554	3449545.6466582003	64773.0
上海市徐汇区广厦公寓	上海市	348667.36483329703	3450864.5561865303	73659.0
上海市徐汇区中瑞公寓	上海市	349059.4418158587	3451558.7219412657	89564.0
上海市徐汇区尚汇豪庭	上海市	349919.43767656805	3450761.9044954474	158597.0
上海市徐汇区柳州路374弄	上海市	349352.1327774164	3449669.0239841435	77290.0
上海市徐汇区宜山路701弄	上海市	348735.2424344743	3450065.9979222347	75420.0
上海市徐汇区仪表新村	上海市	349608.37715569267	3449720.4117748956	76675.0
上海市徐汇区田林一村	上海市	348856.1881018348	3449688.928616582	70376.0
上海市徐汇区丽锦小区	上海市	348919.05202852463	3450571.4824540364	64618.0
上海市徐汇区福苑小区	上海市	349485.2199564188	3450384.1193253077	72785.0
上海市徐汇区明园小安桥	上海市	349273.5895119692	3451387.102649565	101480.0
上海市徐汇区爱建园	上海市	350175.05501496943	3450407.707407904	106475.0
上海市徐汇区吴中公寓	上海市	349049.94937822316	3451655.81116397	83576.0
上海市徐汇区金丽广场	上海市	348983.88699466275	3450487.944898104	67849.0
上海市徐汇区长春小区	上海市	349215.84396478685	3451278.606683603	75660.0
上海市徐汇区美乐小区	上海市	349485.01576397766	3449764.7935156454	83039.0
上海市徐汇区平成阁公寓	上海市	349342.78269388573	3450018.426055928	68072.0
上海市徐汇区华利公寓	上海市	348538.9008029082	3450813.0100033437	65734.0
上海市徐汇区田林九村	上海市	349165.16965572943	3450037.730898293	81220.0
上海市徐汇区凯托大厦	上海市	349478.538473131	3451183.720893798	96493.0
上海市徐汇区田林十二村	上海市	349833.8691274822	3449916.9556717854	71494.0
上海市徐汇区明佳公寓	上海市	348547.4932378559	3450646.670919389	70907.0
上海市徐汇区田林体育公寓	上海市	349851.5344652388	3450159.849123566	66254.0
上海市徐汇区虹桥大仕馆	上海市	348455.3328228957	3452012.61886249	93386.0
上海市徐汇区宜山路518弄	上海市	349435.264902106	3451073.2543325974	80839.0
上海市徐汇区华鼎广场	上海市	350151.0103904407	3450840.9525785754	92793.0
上海市徐汇区怡桂苑	上海市	348623.0946854792	3450416.4747493085	75037.0
上海市徐汇区宜山路691弄	上海市	349103.2261349912	3450197.7929420294	76413.0
上海市徐汇区桂林新苑	上海市	348539.8903833389	3451049.1411949876	88178.0
上海市徐汇区千鹤小区	上海市	349017.0350458352	3450658.1534658354	68660.0
上海市徐汇区南林公寓	上海市	349635.96777447104	3450804.016623896	91063.0
上海市徐汇区田林十村	上海市	349098.17046671384	3450204.619530715	87175.0
上海市徐汇区徐汇长春苑	上海市	349141.1009306664	3450954.6950906133	84438.0
上海市徐汇区锦馨公寓	上海市	348806.56571755104	3451968.704461347	83260.0
上海市徐汇区科华公寓	上海市	349941.808770432	3449584.02405869	93936.0
上海市徐汇区田林八村	上海市	349175.24654667685	3449927.670801164	75322.0
上海市徐汇区田林路90弄	上海市	348885.2779977975	3449855.420937635	69894.0
上海市徐汇区徐汇世家花园	上海市	348837.85925663833	3450999.542367428	103868.0
上海市徐汇区金祥苑	上海市	351320.8101107434	3454639.0243164245	91394.0
