地址	城市	lat_transformed	lon_transformed	Price
北京市海淀区田村40号院	北京市	436173.8809449736	4419920.085259744	63049.0
北京市海淀区香溪度	北京市	434554.8963116617	4420482.798317009	98652.0
北京市海淀区西山洋房	北京市	424128.7334479146	4433976.508148944	69381.0
北京市海淀区西木小区	北京市	437296.15553998516	4420436.118566607	81933.0
北京市海淀区景宜里	北京市	435395.8633930126	4420239.946035736	76962.0
北京市海淀区乐府江南	北京市	436436.067791039	4419845.606154784	99731.0
北京市海淀区圣华里	北京市	434606.7369775132	4419990.5623852275	67864.0
北京市海淀区丹青府	北京市	434699.1382125304	4420005.568125006	78864.0
北京市海淀区大苑海淀名著	北京市	434955.39374780684	4420013.665992523	117355.0
北京市海淀区雪芳里	北京市	435147.5744792551	4420031.708555385	69688.0
北京市海淀区田村路29号院	北京市	436521.698161614	4420181.704872574	65989.0
北京市海淀区田村路23号院	北京市	436748.72873129684	4420160.006730697	65589.0
北京市海淀区田村37号院	北京市	435223.34921148745	4420961.535311421	70970.0
北京市海淀区田村48号院	北京市	435223.34921148745	4420961.535311421	57173.0
北京市海淀区田村路19号院	北京市	436867.6947577176	4420221.634037682	67832.0
北京市海淀区田村39号院	北京市	436435.4202682176	4420119.545128915	71959.0
北京市海淀区田村41号院	北京市	435223.34921148745	4420961.535311421	72278.0
北京市海淀区田村路甲56号院	北京市	435781.79739322705	4420039.840015911	68348.0
北京市海淀区永景园	北京市	436520.95750240557	4419665.921415523	74916.0
北京市海淀区永达逸家	北京市	435793.22758531256	4419914.095831624	73715.0
北京市海淀区永定路1号院	北京市	436619.2103824522	4419605.098896462	73042.0
北京市海淀区碧森里	北京市	435429.7951172299	4420494.94431069	83897.0
北京市海淀区华瞰墨园	北京市	436308.62014878175	4420085.935912942	127657.0
北京市海淀区熙湖	北京市	434505.7196132613	4420331.357387066	79761.0
北京市海淀区天合家园	北京市	435840.08431045804	4420338.352607463	76305.0
北京市海淀区兰德华庭	北京市	435431.21880570997	4419939.961743466	81960.0
北京市海淀区绿谷雅园	北京市	432665.0898329655	4419917.487033461	57722.0
北京市海淀区雅世合金公寓	北京市	436712.07352953195	4419866.759587575	106534.0
北京市海淀区金玉府	北京市	433827.39670916274	4419224.380265391	97504.0
北京市海淀区田村23号院	北京市	435223.34921148745	4420961.535311421	68530.0
北京市海淀区田村33号院	北京市	435223.34921148745	4420961.535311421	56674.0
北京市海淀区田村半壁店90号院	北京市	435944.68028131814	4420029.8758217655	84507.0
北京市海淀区田村29号院	北京市	435223.34921148745	4420961.535311421	81879.0
北京市海淀区阜石路93号院	北京市	432822.5067376173	4420151.404288385	56227.0
北京市海淀区半壁店61号院	北京市	436321.37231423554	4420212.911356715	89631.0
北京市海淀区海澜东苑	北京市	435139.4852838361	4420493.0676948195	58682.0
北京市朝阳区芍药居2号院	北京市	451013.14666727243	4425480.797510436	81010.0
北京市朝阳区芍药居9号院	北京市	451242.1813003207	4425375.96418345	81030.0
北京市朝阳区芍药居4号院	北京市	451242.1813003207	4425375.96418345	67157.0
北京市朝阳区芍药居14号院	北京市	451242.1813003207	4425375.96418345	78756.0
北京市朝阳区惠新东街	北京市	450482.26026576874	4426065.326466848	70553.0
北京市朝阳区惠新东街14号院	北京市	450302.827283651	4425511.975041565	64953.0
北京市朝阳区育慧街2号院	北京市	450538.95162656845	4426145.505213318	84507.0
北京市朝阳区育慧南路	北京市	450883.61832222214	4425907.94655469	73113.0
北京市朝阳区樱花中路	北京市	450614.45460437745	4424739.325257591	69687.0
北京市朝阳区高原街7号院	北京市	450507.4075479959	4426306.934693328	89247.0
北京市朝阳区高原街	北京市	450590.2679012649	4426240.697005378	76516.0
北京市朝阳区高原街4号院	北京市	450612.30078917247	4426303.184409703	82874.0
北京市朝阳区芍药居20号院	北京市	451242.1813003207	4425375.96418345	73048.0
北京市朝阳区隆远阁	北京市	450999.70635630813	4425276.750204452	86424.0
北京市朝阳区芍药居甲2号院	北京市	451013.14666727243	4425480.797510436	77925.0
北京市朝阳区芍药居北里	北京市	451284.22948160686	4426224.178065396	76253.0
北京市朝阳区芍药居5号院	北京市	450972.60157552327	4425777.774724658	97018.0
北京市朝阳区芍药居	北京市	451242.1813003207	4425375.96418345	76406.0
北京市朝阳区芍药居1号院	北京市	451242.1813003207	4425375.96418345	77497.0
北京市朝阳区北三环东路11号院	北京市	450680.3966704971	4424443.874678524	69147.0
北京市丰台区南五里店45号院	北京市	436251.16627525823	4411730.57739212	45246.0
北京市丰台区五里店	北京市	435481.9419203891	4412480.1502063805	40138.0
北京市丰台区五里店北里一区	北京市	436285.97348461737	4412768.59000173	44794.0
北京市丰台区五里店9号院	北京市	451966.22613054834	4414683.634496399	30572.0
北京市丰台区五里店南里	北京市	436072.3106673634	4411750.140617477	35232.0
北京市丰台区新兴家园	北京市	436756.9291617386	4412372.327085436	45644.0
北京市丰台区彩虹家园	北京市	436905.9296583539	4411353.953994794	48256.0
北京市丰台区程庄路3号院	北京市	436565.30866649305	4412401.701332833	39112.0
北京市丰台区丰卉家园	北京市	436660.01108469797	4411708.369802212	45907.0
北京市丰台区丰西北里甲7号院	北京市	435534.1369267261	4409923.702623556	32183.0
北京市丰台区丰西北里	北京市	435534.1369267261	4409923.702623556	35150.0
北京市丰台区和风四季	北京市	436443.8642235848	4411399.43430592	42143.0
北京市丰台区和光里	北京市	436269.70699872915	4412444.639987024	51753.0
北京市丰台区程庄南里	北京市	436747.2655611915	4411472.610055298	39897.0
北京市丰台区程庄路6号院	北京市	436526.47700287495	4412264.754908246	37806.0
北京市丰台区程庄路68号院	北京市	436437.4464268718	4411503.046454599	34805.0
北京市丰台区五里店北里二区	北京市	436100.9279481855	4412687.764563729	45254.0
北京市西城区煤市街平房	北京市	447718.76864045364	4416187.948246097	144262.0
北京市西城区前门西大街	北京市	447310.84647483303	4416709.639565696	119611.0
北京市西城区权盛里	北京市	445612.53138687904	4416154.724430597	92360.0
北京市西城区南柳巷	北京市	446496.7876723701	4416053.0061868075	101626.0
北京市西城区培智胡同	北京市	447598.37772955914	4415774.949185568	156347.0
北京市西城区培英胡同	北京市	447476.8012584114	4415729.790347499	143636.0
北京市西城区四合上院	北京市	448520.7315972594	4420560.132820664	161860.0
北京市西城区上斜街	北京市	445708.05181895976	4416421.158767568	229474.0
北京市西城区石头胡同	北京市	447389.50751708884	4415773.953143586	168777.0
北京市西城区三井胡同	北京市	447339.944001595	4416414.962181108	168553.0
北京市西城区佘家胡同	北京市	447238.2932568765	4416493.983903882	230889.0
北京市西城区东南园	北京市	447151.01390878746	4416060.904611863	106975.0
北京市西城区小安澜营胡同	北京市	448691.6803949165	4421632.947640737	179152.0
北京市西城区校场口	北京市	445777.95647943456	4416126.315521548	221287.0
北京市西城区魏染胡同	北京市	446496.31438977865	4415798.95245055	208409.0
北京市西城区达智桥胡同	北京市	450211.37821344304	4415698.902195383	153571.0
北京市西城区大外廊营胡同	北京市	447206.3079046728	4415899.98734842	120455.0
北京市西城区朱家胡同	北京市	447525.38592426485	4416051.632426929	154037.0
北京市西城区棕树斜街	北京市	447520.61871061346	4415852.441101775	181803.0
北京市西城区庄胜二期	北京市	446516.47928654996	4416393.808838798	151094.0
北京市西城区朱茅胡同	北京市	447486.30218621274	4415984.219918726	157895.0
北京市西城区庄胜商住楼	北京市	446320.42022524355	4416544.594749646	109053.0
北京市西城区前门西河沿街	北京市	445267.8486221663	4418100.129505231	266885.0
北京市西城区西杨茅胡同	北京市	447370.12064181536	4415989.420579921	159327.0
北京市西城区韩家胡同	北京市	447030.6821087305	4415717.990067527	196000.0
北京市西城区红线胡同	北京市	446590.4932498749	4415645.685560746	135791.0
北京市西城区和平门外东街	北京市	447105.0940576118	4416618.097341252	138437.0
北京市西城区铁树斜街	北京市	447197.7967850777	4415917.477886486	114626.0
北京市西城区笤帚胡同	北京市	447494.8664829557	4416276.946946019	123821.0
北京市西城区宣武门外西里	北京市	445678.8158863117	4416561.483536429	113369.0
北京市西城区大外廊营胡同	北京市	447206.3079046728	4415899.98734842	120455.0
北京市西城区西杨茅胡同	北京市	447370.12064181536	4415989.420579921	159327.0
北京市西城区琉璃巷	北京市	446691.95319861406	4416102.3682665825	204153.0
北京市西城区校场口小九条	北京市	445675.5829473842	4416051.95158687	162195.0
北京市西城区四合上院	北京市	448520.7315972594	4420560.132820664	161860.0
北京市西城区三井胡同	北京市	447339.944001595	4416414.962181108	168553.0
北京市西城区佘家胡同	北京市	447238.2932568765	4416493.983903882	230889.0
北京市西城区权盛里	北京市	445612.53138687904	4416154.724430597	92360.0
北京市西城区前门西大街	北京市	447310.84647483303	4416709.639565696	119611.0
北京市西城区培智胡同	北京市	447598.37772955914	4415774.949185568	156347.0
北京市西城区培英胡同	北京市	447476.8012584114	4415729.790347499	143636.0
北京市西城区铁树斜街	北京市	447197.7967850777	4415917.477886486	114626.0
北京市西城区上斜街	北京市	445708.05181895976	4416421.158767568	229474.0
北京市西城区石头胡同	北京市	447389.50751708884	4415773.953143586	168777.0
北京市西城区杨梅竹斜街	北京市	447478.2967506147	4416189.943453327	163580.0
北京市西城区耀武胡同	北京市	447493.9328268073	4416353.537419123	179981.0
北京市西城区樱桃斜街	北京市	447197.3855778747	4415982.410355068	156137.0
北京市西城区煤市街平房	北京市	447718.76864045364	4416187.948246097	144262.0
北京市西城区南柳巷	北京市	446496.7876723701	4416053.0061868075	101626.0
北京市西城区棉花下二条	北京市	445267.8486221663	4418100.129505231	237500.0
北京市西城区厂甸11号院	北京市	446987.1853891583	4416265.956169803	117519.0
北京市西城区茶儿胡同	北京市	447256.4559589177	4416287.846773787	151023.0
北京市西城区中信国安府	北京市	446298.2220402716	4416323.573484848	190935.0
北京市西城区校场四条	北京市	445805.23979032354	4416072.249341777	266129.0
北京市西城区廊坊三条	北京市	447778.8215623223	4416310.155235837	179798.0
北京市西城区延寿街	北京市	447228.86064667033	4416501.381393077	172477.0
北京市西城区校场五条	北京市	445770.53786132584	4416139.92068444	143200.0
北京市西城区铁门胡同	北京市	446087.67390685424	4415677.37405687	193551.0
北京市西城区诚实胡同	北京市	445437.90808394883	4415675.335970136	230531.0
北京市西城区铁鸟胡同	北京市	446568.42888298334	4415852.3067155685	153846.0
北京市西城区校场小六条	北京市	445777.95647943456	4416126.315521548	158975.0
北京市西城区安平里胡同	北京市	446828.5886089007	4416296.174906031	156596.0
北京市西城区东南园胡同	北京市	447058.8131296054	4416071.275198887	160784.0
北京市西城区喜鹊巷	北京市	445475.3128192846	4415604.415013907	167286.0
北京市西城区贯通巷胡同	北京市	450211.37821344304	4415698.902195383	183227.0
北京市西城区安平里	北京市	446794.3293607424	4416307.7693917025	135498.0
北京市西城区南火扇胡同	北京市	447494.8664829557	4416276.946946019	275385.0
北京市西城区校场小八条	北京市	445781.4887681363	4416130.946683576	137644.0
北京市西城区排子胡同	北京市	447549.8098888501	4416516.165663342	180000.0
北京市西城区陕西巷	北京市	447296.9435134552	4415720.82330856	177324.0
北京市西城区梁家园西胡同	北京市	446638.9329520403	4415758.392890657	155172.0
北京市西城区大百顺胡同	北京市	446957.331147077	4415736.100627769	154472.0
北京市西城区诚实夹道	北京市	445267.8486221663	4418100.129505231	143624.0
北京市西城区大百顺胡同	北京市	446957.331147077	4415736.100627769	154472.0
北京市丰台区苗圃东里	北京市	448263.0250438811	4410571.539864034	54155.0
北京市丰台区跃城	北京市	443222.951166575	4404500.629629232	47931.0
北京市丰台区石榴庄西街	北京市	450528.9407390664	4410645.718481028	48853.0
北京市丰台区大红门西里19号院	北京市	448328.1827266922	4410089.638093818	79795.0
北京市丰台区大红门南里	北京市	448349.769524002	4409449.878200379	56792.0
北京市丰台区大红门东前街甲27号	北京市	448673.6716718427	4409805.442275423	57418.0
北京市丰台区高庄	北京市	448383.8368872167	4411137.086695319	54610.0
北京市丰台区世华水岸B区	北京市	449766.060062749	4409687.630101226	70272.0
北京市丰台区世华水岸C区	北京市	449636.09951626835	4409564.617288651	68244.0
北京市丰台区彩虹城三区	北京市	449813.01491437404	4409822.548014557	60318.0
北京市丰台区彩虹城五区	北京市	449355.5189869415	4409784.892011694	62967.0
北京市丰台区彩虹城一区	北京市	449538.6690834224	4409965.500847849	56905.0
北京市丰台区裕隆园	北京市	448801.61835141847	4410542.565758922	47274.0
