lon	lat	Level1	Level2
3458085.4552377504	357012.0105700857	1	1
3458104.0328749456	357002.8991539874	1	1
3458115.947262063	356995.527001575	1	1
3458134.5249163355	356986.4156436693	1	1
3458146.4393170336	356979.0435330076	1	1
3458165.0169883845	356969.9322332945	1	1
3458176.931402663	356962.56016438315	1	1
3458195.509091092	356953.4489228634	1	1
3458214.086789218	356944.3377154723	1	1
3458226.0012244596	356936.96571237844	1	1
3467013.975019908	332196.9524378283	4	10
3459895.0410300237	354194.4788800344	0	0
3456955.606405072	362800.51766697	0	0
3460290.291962422	353263.3859251709	0	0
3455177.750216428	364731.18509289605	0	0
3455799.1405301536	365484.8526520394	0	0
3455833.793649884	365628.2922813288	0	0
3455877.5707763094	365803.95513245976	0	0
3455987.0109841907	366226.5447466252	0	0
3455998.1817409494	366278.2685467202	0	0
3456010.624310847	366333.2198178783	0	0
3456019.16664399	366374.9588651886	0	0
3467337.062424427	332107.22755944956	0	0
3457735.909596537	360763.0373324861	0	0
3459839.854783874	354589.9328512919	0	0
3459243.2506984207	356421.33452202595	0	0
3469430.8199347947	323995.08064060117	2	3
3461019.859255922	350652.29383436503	0	0
3459945.597249762	354460.9235299285	1	2
3456468.0240064585	364403.44663298206	0	0
3459711.948108173	355060.88105969445	1	1
3468310.4337135246	327992.9167875915	2	3
3461780.249485418	348846.6831482861	0	0
3460824.1350233946	351643.2170146532	0	0
3450648.287425484	380787.200224385	0	0
3459576.2463573534	355433.1588594985	0	0
3460069.4433557503	353143.10686004424	3	4
3458971.453756757	357361.7410684256	4	8
3451045.2222484653	381295.9143074719	4	10
3459447.2747418187	355943.1183355823	0	0
3457547.2620293405	361501.2123240314	0	0
3458885.809654368	357647.4665095869	1	1
3459817.73728566	354902.7437893595	0	0
3454712.939400393	370215.4515480525	4	7
3458718.116835898	358331.38903445954	2	3
3459565.072828808	355577.83001175243	1	2
3466700.368053909	333748.42625893926	4	10
3459513.296729258	355780.12586994626	1	1
3455781.1250557206	366648.2634182349	4	10
3459381.0427505025	356200.7097438304	0	0
3458729.6989065153	357985.63469863014	0	0
3459439.387729485	356082.6789228621	1	1
3457907.5939834737	359937.67651608516	4	6
3460431.031783066	352929.77352049283	0	0
3459058.348584097	357084.64141448826	0	0
3449989.389151065	384070.0015080673	4	7
3453974.787693653	371741.3019422257	2	3
3459816.0263404096	355134.2830173289	1	1
3467983.6910817237	330404.2504352479	2	3
3464643.1668407614	339217.5483801583	0	0
3460255.394310016	353554.3320656348	0	0
3459541.2440400254	356022.60339348554	0	0
3454235.832950548	370243.8726784055	4	10
3456666.042763565	363886.79833744845	0	0
3459280.2136608697	356641.59386683145	1	1
3451184.7806107714	381155.76591342915	4	10
3459222.42678378	356986.68308653834	0	0
3459190.359131168	356852.97204813646	0	0
3459322.431246463	356749.6776182221	0	0
3463632.1638054703	342614.67202416505	2	3
3460045.9113446614	354370.7492669333	0	0
3454826.085696085	369130.695765966	0	0
3454805.2671205206	370192.36110258586	2	3
3454259.5262642005	371121.3354651107	2	3
3461788.254202807	349157.9879383075	0	0
3461568.7961525647	349321.5179631901	0	0
3451276.7781028887	380926.5412636972	4	10
3461327.0274512353	350342.0039608929	0	0
3460127.7295474783	354066.87951803306	1	1
3458835.6908623897	357834.5558254848	1	2
3457258.912822538	362148.05790921865	0	0
3467938.149815578	330561.1823750674	4	7
3459047.388477776	357533.40840681316	0	0
3451183.00918828	381310.1242745021	4	10
3468947.5712056733	327251.4342379525	2	3
3454897.660281816	370136.5365603667	0	0
3458794.1306017432	358215.27045483614	2	3
3466434.3561393158	335334.41964512854	2	3
3457831.0563565027	361001.05315396434	0	0
3467472.6222205143	331382.1295703486	4	9
3465267.170145189	338790.3491491907	0	0
3465357.112017741	338681.4426609615	0	0
3459312.2229172345	356973.5710177573	4	8
3457226.8732328247	362694.695677445	0	0
3469292.465460433	326557.28682796715	2	3
3450033.423178146	383618.65300467156	2	3
3468790.68420496	327882.36387847003	4	10
3459936.442659472	354694.42618336575	0	0
3459120.1900725034	357406.21522897616	0	0
3457711.428821421	361389.6596961007	0	0
3459393.2171545955	356501.1319562384	0	0
3460398.046725673	353492.8690081896	0	0
3459008.821137468	357783.8683118829	0	0
3466596.315494175	335132.1754598372	4	10
3454152.3258770923	370567.34136407095	0	0
3460962.275706462	351310.94516949117	0	0
3455986.912336298	366611.81485469034	4	10
3456028.0721327146	366408.8532464864	4	10
3456040.6161783375	366449.0489244265	4	10
3456056.8293847227	366534.9642076295	4	10
3456102.3478045077	366714.3948968042	4	10
3460271.7186961155	353834.3003609011	1	1
3462494.6032675244	346491.33461193775	4	8
3460682.737084406	352356.713601364	0	0
3451351.5432780273	381053.13146458886	4	10
3452891.1512626964	375003.18235264457	2	3
3453172.895896879	374919.21383912663	2	3
3453341.8459932227	374691.01913031546	2	3
3459719.1282229545	355311.8421565825	4	8
3468750.3380466034	327510.87793408317	4	10
3467937.2650781223	331144.5775194846	2	3
3462105.969258128	348096.4271114044	0	0
3458919.387630115	358137.9018679337	0	0
3459414.6572137796	356785.9716376465	1	2
3459194.0966071184	357256.15830987564	1	1
3457591.245439116	362061.8866131073	4	9
3460156.7150228	354508.45600545895	0	0
3453894.241450033	372414.198171502	1	2
3458799.8440691796	358545.68889026024	4	8
3451354.458438476	381211.2616499474	4	10
3466520.700295604	335308.43326712074	0	0
3457996.614829523	360761.2691971907	4	6
3454895.961586653	369616.43415971904	0	0
3456955.2255113553	363795.2094153922	0	0
3459566.634746958	356276.3855476366	0	0
3451260.3190840315	381436.78721240145	4	10
3467964.9708777126	330810.9713825854	2	3
3466452.7859928072	335679.25338342163	0	0
3459899.557042637	355506.3830105363	0	0
3459667.8983746306	356141.70119652105	4	7
3456620.229580075	364834.7022631932	4	10
3460231.557425317	354297.83341143414	0	0
3460532.4283328503	353472.4291506031	0	0
3466533.5249830433	335623.51794576796	2	3
3467556.06420328	331897.3993859864	4	10
3459118.537768235	357888.7612154745	1	2
3454646.60986901	370720.52880333096	0	0
3457193.6075261156	363261.80908955855	0	0
3457481.99475885	361745.2183539715	4	9
3456812.3353100345	364277.9121857752	4	10
3459792.266791386	355597.5868777004	1	1
3460005.6781042274	355119.0917062253	0	0
3459249.9942941708	357506.87784903497	3	4
3466568.9204757577	334516.13701304584	0	0
3460141.1611691117	354758.4196174335	0	0
3455105.188209448	368935.76532128017	2	3
3457487.6403601053	362533.1166221653	0	0
3460461.062333045	353756.09636463475	4	8
3467901.8120832425	331500.70055982604	2	3
3459390.213426024	357106.0356586711	3	4
3460051.290755515	354941.00667811773	4	9
3458841.7158066807	358722.5491596485	4	9
3460349.11866445	354186.5229118826	0	0
3463179.4543186347	344447.121350003	0	0
3459883.4216949884	355886.18969435384	1	1
3469228.325047905	327083.4420949393	2	3
3456539.9010268454	363513.19792930235	2	3
3467212.911781825	332863.7640840954	2	3
3459727.4347447683	355958.96997277526	0	0
3462418.0735540055	347283.8414016296	0	0
3457943.4291590303	361233.78505831806	0	0
3459055.5800473383	358052.77311567083	4	9
3453528.547464136	374638.927828282	4	9
3460061.1219922546	355295.12677485845	0	0
3458953.2089663637	358464.54577286536	4	6
3453414.3896148517	375002.0727529876	1	2
3460457.601928941	354043.4372030061	4	8
3461119.9188567414	352224.8991878362	4	9
3450209.4442218672	383311.0632531298	4	9
3460965.592054388	352089.68589011574	4	8
3451491.404932167	381068.22388642054	4	10
3467187.2071378166	333365.22532824974	0	0
3456224.9443399534	366571.96307380457	0	0
3459367.892695985	357373.7660962191	1	2
3459535.453532761	356942.49396519514	1	1
3460521.8137765294	353981.4797625294	4	8
3459604.222694534	356554.68657764693	0	0
3462117.9873701106	348586.155553508	0	0
3462222.859363464	347700.42733915616	0	0
3461180.2957738815	352165.24181259255	4	9
3465433.563116171	339036.5858049015	0	0
3459195.975411387	357697.58555077424	1	2
3460631.6882502865	353206.24356912955	0	0
3451464.783575191	378654.80348703766	4	10
3466636.437842701	335562.3351347456	2	3
3467137.2916739974	333280.6531317471	4	10
3454715.120597181	370979.03882458765	0	0
3467248.443522172	332474.49763521116	2	3
3459037.098761764	358603.8556917909	0	0
3469148.886698633	327687.56635492056	2	3
3459791.993750878	356317.4191967594	0	0
3457865.353095625	361704.2487982263	0	0
3467913.377045619	331754.0567000105	2	3
3460361.2900798107	354516.37488723086	0	0
3458890.2434377363	358860.86595834506	2	3
3461475.403589134	349654.11906568677	0	0
3459859.4968931	356178.13692641724	0	0
3460644.6348584997	353679.5671990297	1	2
3459224.6841993923	357994.62359038	0	0
3466222.055403002	335996.4643272272	4	10
3459935.9169214144	356035.0382090196	0	0
3468730.1005576584	328747.9677736455	2	3
3461753.042425418	349979.4300600047	0	0
3464935.449550122	339560.7840418823	0	0
3459985.667726111	355926.2925631542	1	1
3459078.3487872356	358397.7115168981	2	3
3459637.2987806	356860.0133349132	0	0
3457119.8890857045	364142.8926791354	0	0
3465843.7451373534	336552.16561119165	2	3
3461257.3449169165	352131.84089278395	1	2
3459505.624644927	357235.9622159177	1	2
3467271.1160231684	333604.2855874529	0	0
3453603.050334045	374923.826510331	2	3
3458095.8129713032	361447.1837736594	1	1
3460102.751788093	355480.6318663138	0	0
3454277.640068638	372215.21010437753	4	6
3469493.34712442	326913.8857238196	2	3
3459388.078690066	357619.5182352022	1	2
3456442.5834144596	366586.17175906576	0	0
3466869.7574992236	334625.6170083622	1	2
3459205.8886657762	358272.44820823515	1	1
3465639.2349359854	339117.6751207276	0	0
3460607.0271346853	354147.83546036447	4	6
3458901.766755612	359087.8247941842	0	0
3456764.6275556856	365234.0453554654	0	0
3459102.800403937	358710.01541014225	4	6
3457285.32644314	364054.24936114426	4	10
3452282.954792014	377018.14577615267	2	3
3452504.234200843	376445.86517719104	2	3
3459035.9094676324	358933.91469467117	2	3
3457807.9171161503	362283.8649752011	0	0
3459652.6340878615	357100.55535865936	2	3
3457491.8461862835	363068.5934417163	0	0
3455594.9044390465	369440.060354638	4	10
3461249.4988149176	352263.9506356247	1	2
3453755.0126396874	374558.6948488254	2	3
3453297.488517328	373158.73417928716	4	9
3452561.7041414	373281.64228930953	4	9
3450743.517940864	382324.4155362107	2	3
3458881.691611421	359358.8603651751	4	6
3459518.404524521	357495.58850861	3	4
3460504.0957608703	354605.5505903039	0	0
3468977.6921770927	326202.1359587825	2	3
3461849.920402047	350301.8736287586	4	7
3468128.2359703034	331664.6448892615	2	3
3459395.4540682556	357864.87874824594	4	8
3457366.5966968676	363603.2767397988	0	0
3459776.578179866	356707.9822414012	0	0
3466452.9842672744	336778.5521273514	4	10
3462518.960974471	348106.58130073344	0	0
3467343.3308156193	333783.3217687051	0	0
3465682.7831263007	338758.915268634	4	10
3465512.1256540115	339676.01823246694	4	7
3462138.638231546	349096.7188447119	0	0
3450857.3016699757	381749.2770664002	2	3
3460193.940331415	355690.4004048479	0	0
3462838.3204225423	347925.00548055925	4	10
3450880.225126924	383025.2522031924	0	0
3451061.7395617403	383247.6709953949	0	0
3459898.9753147005	356558.13574892044	0	0
3453486.3688934846	374128.1916580378	0	0
3452765.7917009434	374270.0797536581	0	0
3456255.0134972953	365607.7471727564	4	10
3451249.5005277796	382801.9027416826	4	10
3460858.3850119496	353515.30214862915	0	0
3467818.6421139534	332443.882061316	4	10
3459371.8676170246	358154.18664137163	4	10
3460882.670907459	352934.6747066936	0	0
3456982.5204057144	364701.444911913	0	0
3459211.9004705613	358601.54349534423	0	0
3465578.544761943	339340.5331072773	0	0
3459189.8372802255	358832.9127346271	1	2
3454641.4532457395	371422.78506622795	4	9
3465095.6641002065	340019.2399990516	4	9
3460383.2407849007	355036.0139168407	1	2
3451250.0281397346	382923.4634239482	4	10
3451405.5758948703	382231.898630553	0	0
3459644.703672739	357378.48894319293	1	1
3459049.5535287196	359247.8038767045	0	0
3466950.005445075	334953.3650328363	1	2
3457739.0199780716	362862.9623986136	0	0
3460106.7015853357	356267.29217154457	1	2
3459128.69572114	359038.6347734715	3	4
3463617.963852263	344461.04986903863	2	3
3460358.158226366	355155.8775422128	0	0
3467587.6541265068	333141.6496828303	4	10
3455199.046938934	369972.8060650532	2	3
3458264.4808044513	361203.5600558911	4	7
3460729.883011844	353929.97973753203	0	0
3465817.243492144	338356.7214123039	0	0
3459784.8445379892	357007.35836914857	0	0
3459555.4536306136	357737.12044824404	4	6
3460459.792475426	354948.61467727995	4	9
3460456.384372882	354788.269013608	0	0
3459327.9196643494	358416.74828853295	4	7
3460036.192592991	356627.1087784866	1	2
3453830.397119503	374833.58991706313	2	3
3468318.4400011622	331548.1042444086	4	7
3460653.488536504	354570.45168711245	1	1
3459933.230813469	356821.75454220455	4	6
3459946.5324276187	356983.05376546166	0	0
3456797.4327581585	366193.7639445529	4	10
3458957.4173198026	359571.9515476755	0	0
3460348.477433565	355430.1491508473	0	0
3460335.1269222624	355267.98348907667	0	0
3458909.213542434	359911.3631092729	0	0
3459310.431077038	358763.3432480566	0	0
3462983.8922171425	347457.0703655375	0	0
3469057.222463161	328717.43137831724	2	3
3459679.696671089	357622.2632309895	0	0
3455526.0006002598	370094.1493547002	2	3
3456639.959623581	366505.15407478134	2	3
3465596.3133650296	339873.9838948765	4	7
3462537.156479677	348594.6192978166	0	0
3458159.9693728876	361862.0119799267	0	0
3460185.237857472	355794.1524908915	0	0
3459558.9451899575	358015.0832950413	1	1
3462188.0824289722	349745.74933986674	0	0
3455809.437968822	367686.1699896479	0	0
3454028.522221322	374444.30202717567	2	3
3451448.916371595	382615.0150054422	4	10
3461252.78985405	352521.2793108365	4	7
3463059.7776594516	347626.9864498915	0	0
3467697.036169437	333393.41676079656	0	0
3459778.35393364	357526.31609809224	1	2
3459289.5336378794	358959.4188069429	1	2
3456504.776554377	366874.26719143626	4	10
3457531.0377274444	363917.004997923	4	7
3460383.8783596987	355604.33145059756	0	0
3464196.8590634894	341458.83351824386	2	3
3459020.0072509767	359800.3182059927	2	3
3461101.627784218	353328.3594042102	0	0
3459220.9134629453	359155.6616162933	3	4
3465958.238072924	338888.8616855364	0	0
3469564.624916148	327402.99937796535	2	3
3465635.854066097	337712.1424562861	0	0
3461276.493160931	353188.7378032646	0	0
3459862.7565072235	357206.05185434764	0	0
3460175.038113409	356469.3912708975	0	0
3457313.8286332437	364544.9077335224	0	0
3465710.7959212703	339572.3547149042	0	0
3467876.0857240576	332986.126036974	4	7
3459508.4779009563	358297.7428617461	4	9
3460089.8293855023	356861.668444671	0	0
3455606.5313557335	370371.136757473	4	10
3468276.2756964113	329478.39012055396	2	3
3459176.5157657345	359386.1216765613	0	0
3459437.185235478	358574.76199885487	0	0
3467310.733491759	334226.0468034365	0	0
3462915.306062536	347639.0490250152	4	7
3452471.670053994	379318.7064135795	2	3
3468825.3913455433	330009.71331189875	0	0
3457697.0821173186	363398.1333017353	0	0
3460167.0325246584	356668.0204349335	1	2
3456862.1685820213	366412.1410094908	2	3
3461005.728489234	353747.6232370549	0	0
3453669.9371926347	375664.7367403016	2	3
3462562.9431937137	349027.9822603293	0	0
3465895.7182694823	339158.9677804673	0	0
3459399.621524569	358906.5249072769	0	0
3459733.805473621	357877.7169750724	1	1
3460116.0425014207	356205.20118987246	0	0
3461380.564093786	351513.49102063983	4	6
3460844.7282824563	354684.6334166638	1	2
3453192.299841928	375707.5356728174	2	3
3453262.98178275	375966.84135023627	2	3
3453419.40305269	376053.30136462155	2	3
3453317.937974238	376433.45672215923	2	3
3452890.187285219	376481.30273207603	2	3
3459385.96289555	359095.0749047169	0	0
3462219.0985798584	350161.44684124796	0	0
3457153.1177481976	365083.7039388943	4	10
3467771.742714808	333578.70742929657	2	3
3460857.756018577	354231.0828059335	1	1
3459159.082481939	359694.8129689997	4	9
3465015.201756533	340363.9148794399	0	0
3464547.91556283	340580.90539697686	0	0
3459322.206207264	359284.7266400401	2	3
3464375.4947080873	342647.3633363378	2	3
3468759.251161902	329936.73052440456	3	4
3456965.746390891	365647.920825417	0	0
3454107.4866952323	374729.15850638127	2	3
3453922.2173280898	375187.9637554862	2	3
3458045.54240126	362638.2538223163	0	0
3459077.2714466425	360023.2586074878	2	3
3455735.831476735	370371.74447329243	4	10
3467998.066200005	333245.81851969473	0	0
3466555.5599764218	336165.5557735301	4	7
3463748.7057299567	345137.6160325784	2	3
3468191.7516420376	332715.86308728217	4	10
3459970.4744638	357382.2857673077	1	1
3455213.372316561	370686.84852122155	4	10
3459633.237696471	358461.68852670526	0	0
3459700.8053076286	358163.14063159464	1	1
3454326.014027315	373099.7407888001	0	0
3459268.4898789977	359610.58959850215	0	0
3462490.9663798646	349693.0803560261	0	0
3459484.923000674	359061.41354278714	0	0
3458260.373645015	362310.55319420557	0	0
3459500.2895567166	358820.8611955908	1	1
3468601.6061703125	331364.9492407777	2	3
3459461.383343935	359225.72152791056	4	7
3458428.7701411652	362057.0789292248	4	10
3462983.5707943407	348155.3429298855	0	0
3461630.6535763363	352406.0690045918	0	0
3461777.8269772376	350903.2666709618	1	1
3462621.2000573305	349374.59904775495	1	1
3465815.8680000305	339786.2451987427	4	7
3452169.5495889774	379936.40021579	4	9
3452535.5073426957	377816.78169081575	4	9
3457984.8062703125	363229.4211175359	4	9
3470707.813469843	322169.2253070207	2	3
3463356.6980963666	347212.42174426204	0	0
3459884.5752431517	357774.5421633047	0	0
3465999.2249518954	339398.6528199959	0	0
3467622.9838690055	334116.76647222077	0	0
3457860.3541600765	363723.2119265591	4	6
3461260.617677003	353576.9087626194	0	0
3457509.970250705	364883.27934872336	0	0
3459542.681638647	359182.538116889	4	6
3460339.9117073594	356731.5884194557	0	0
3459432.6784556676	359443.46956432937	0	0
3459611.842529998	358751.44095256034	0	0
3461058.469794308	354404.9161937835	1	1
3460259.4605845823	356920.2766313753	4	7
3459376.8990117055	359537.6964532796	0	0
3459270.0984800635	359864.09859351296	2	3
3468046.083142083	332842.1867031393	4	10
3468084.1687361053	333429.7764655984	0	0
3459607.889060166	359013.8124949485	0	0
3454013.1579796774	375525.59252708126	4	10
3455806.0718623484	370580.6106876439	4	10
3461407.1182568674	352787.15421835775	4	7
3459886.3798116883	358015.95461440313	0	0
3462518.3557585333	350126.531927054	0	0
3459715.389771116	358698.5643805921	1	1
3460675.61274561	355486.78202829644	0	0
3468862.7847276432	331313.65611532115	2	3
3455856.181331192	368971.1980736644	4	7
3459147.354977197	360298.07771620975	0	0
3458590.7830385487	361905.1945733854	4	10
3459846.0474294443	358325.4949351139	4	6
3451653.0937486887	380288.4339748784	2	3
3459793.218481017	358616.6436774821	0	0
3460129.524884502	357193.8989780678	4	6
3466069.4747025096	339673.4289823027	0	0
3465287.1880582073	342047.5468186965	2	3
3469481.7945161755	325138.267815941	2	3
3468987.89635531	330446.3367254996	2	3
3462706.2067443933	349704.2186695991	1	2
3455877.9912287267	370282.4374716621	4	7
3454201.1668307586	375094.13581900846	2	3
3455888.9934991137	370584.7649087772	4	10
3457369.4513922688	365409.4632076681	0	0
3459661.285071867	359130.5731421204	4	8
3459548.751662264	359427.69466261315	0	0
3468254.7010736912	333119.21587072784	4	10
3463331.9236116284	347678.7292278612	0	0
3459733.456029338	358955.4305160815	1	2
3465094.4186414103	342290.9200496395	2	3
3454871.4740123386	372037.3259506429	4	10
3461564.427661808	353046.02205447236	0	0
3459443.7473905836	359750.64432907215	4	7
3465420.74540919	341791.3068038779	2	3
3467072.4073374243	335514.37650914805	0	0
3451584.1680923305	382906.37995490537	1	2
3460011.858323415	358194.7961913307	1	1
3458474.6896935026	362415.5138365885	0	0
3460414.2716707624	356303.0641228698	4	9
3460635.0920266616	355875.8664478515	0	0
3459639.8601732254	359374.66941131104	0	0
3465072.932485549	342602.92198219453	2	3
3452565.2492941916	379945.7407173442	2	3
3460128.0312579433	358138.6387919215	1	2
3458169.5616501146	363561.97524558415	0	0
3463322.477313348	348176.9683340989	0	0
3457692.900846074	365126.09354559786	0	0
3469553.789453765	329778.45723466465	0	0
3468169.6448029466	333627.2182582328	4	10
3459301.0685068956	360188.33028719976	0	0
3460501.11875534	356543.4383619653	0	0
3459802.4979074695	359073.3223884453	0	0
3452127.3873868627	381111.27672215103	3	5
3460539.4519476895	356802.2268803068	4	8
3454279.8584521497	375419.8692174129	2	3
3461118.2903819843	354738.2633190947	4	7
3468993.0473601334	331119.5524631212	2	3
3460478.7880694326	356994.56143943407	0	0
3469572.525267203	329879.23664372857	0	0
3457910.6266613365	364181.0423450997	0	0
3459871.6299762423	358850.1310094898	0	0
3462016.868383636	351780.06624854734	0	0
3462932.844896877	349684.73891887534	1	2
3459956.0227178787	358503.5012330473	2	3
3457621.7615879467	364674.74293010554	4	10
3459242.2857711916	360805.77978985145	1	1
3459140.989055328	360946.7137002793	1	1
3459131.607004573	360955.9053733727	1	1
3459122.2249626783	360965.0970630958	1	1
3459112.8429296413	360974.2887694469	1	1
3459100.76497841	360989.1484925099	1	1
3459091.382967924	360998.34023905435	1	1
3459082.000966297	361007.5320022266	1	1
3459072.6189735294	361016.72378202836	1	1
3459060.541086654	361031.5836105182	1	1
3459051.1591164363	361040.77543051186	1	1
3459041.7771550766	361049.96726713487	1	1
3459029.699318867	361064.82717748766	1	1
3459020.3173800567	361074.01905430225	1	1
3459010.9354501055	361083.21094774595	1	1
3459001.5535290134	361092.40285781695	1	1
3458989.475757158	361107.2628735936	1	1
3458980.0938586146	361116.4548238566	1	1
3458970.7119689295	361125.6467907484	1	1
3458961.3300881046	361134.8387742674	1	1
3458949.252380602	361149.6988954672	1	1
3458939.870522325	361158.8909191777	1	1
3458930.4886729056	361168.0829595184	1	1
3458921.1068323455	361177.2750164845	1	1
3458909.029189196	361192.1352431038	1	1
3458899.6473711836	361201.3273402624	1	1
3458890.26556203	361210.5194540477	1	1
3458878.187969542	361225.3797625265	1	1
3458868.806182936	361234.5719165025	1	1
3458859.4244051883	361243.7640871049	1	1
3458850.0426362976	361252.95627433574	1	1
3458837.96510816	361267.81668823573	1	1
3458828.583361817	361277.00891565654	1	1
3458234.811017771	360406.4186308281	1	1
3457947.3871939788	358593.01596281567	1	1
3458007.909300345	358585.365256093	1	1
3458075.075960499	358577.3439870028	1	1
3458135.598095655	358569.693509513	1	1
3458196.1202446735	358562.0431419866	1	1
3458256.642407553	358554.392884426	1	1
3458317.1645842944	358546.7427368316	1	1
3458704.4103111876	359618.1664532849	1	1
3461210.3846625	354569.04644731496	0	0
3465069.42204981	342925.7972042861	2	3
3465382.4708604096	342324.4722472974	2	3
3457198.691181452	366072.63595505443	4	8
3468350.577878761	333309.3647882505	2	3
3463034.519872626	348906.5197355575	4	7
3458307.0745956884	363021.0024168451	0	0
3456008.435557755	370530.05796130525	4	10
3467866.465157627	334678.99174955976	4	10
3459754.5203108713	359312.764066136	0	0
3470608.317734661	326013.2785296836	0	0
3462329.842243748	350636.9633898974	0	0
3468633.871039895	332464.5300562799	0	0
3461601.610643402	353322.7775838793	0	0
3461348.7106027477	354478.6471501376	0	0
3460393.699288703	357207.755909713	0	0
3468601.713660151	330762.3852053799	4	9
3462757.782010691	350118.31610589597	0	0
3467936.5057265586	333973.55568771047	2	3
3452778.5215276703	378534.63916995516	0	0
3469618.5487139355	329940.2382324273	0	0
3460144.2624937305	357794.7417653035	0	0
3459934.4802952586	359001.46267921507	0	0
3455005.3741296586	372923.224360477	4	7
3459680.3615880753	359600.1904495464	4	6
3458815.8211070783	362124.8231841587	1	1
3457770.6398004214	364574.69960211124	0	0
3459408.415334658	360432.95575780387	0	0
3469684.255480892	329855.7318851679	0	0
3459485.9110464365	360079.20454361744	4	8
3454445.3623444615	374202.88281084655	4	9
3469296.176487859	330237.295258013	2	3
3468558.533137728	332970.8838446034	3	4
3461666.2335346234	353603.7549554898	0	0
3468502.1392198	331875.34606437065	4	10
3463914.7299931217	346092.90530511393	2	3
3461423.9622901697	354020.2399337001	4	8
3460061.205363724	358701.8948539313	2	3
3464415.435219916	343389.78498212335	2	3
3463894.3333784644	343601.69159834424	2	3
3463808.1390035744	343580.7825962472	2	3
3463772.1620412995	343563.6222721205	2	3
3463712.8709481265	343547.86417693604	2	3
3463692.2465654323	343544.3457437121	2	3
3463670.5397234135	343536.34104088676	2	3
3463647.006414426	343518.9396722807	2	3
3463637.171720693	343487.5980285139	2	3
3459896.3531728424	359240.5762270878	0	0
3471010.8897302295	325386.19596289797	0	0
3455056.886335697	373452.9022367448	4	6
3458641.755125609	362612.5700601986	0	0
3469753.8306751656	329816.7189364249	0	0
3459489.85192014	360535.303662621	4	9
3460172.6273145922	358351.1273333679	0	0
3462026.289586206	352507.36901066586	0	0
3469446.2895643166	330773.5537924741	4	9
3468742.8434838927	332686.9106757051	0	0
3459629.276442586	359980.1398435131	0	0
3459860.243208817	359498.7830316767	0	0
3468503.9693532498	332527.7141440459	0	0
3462468.6372874896	351137.1671524718	0	0
3454765.712453905	374373.6203640052	2	3
3459623.8769514645	360292.8065180773	1	2
3457318.236660781	366858.8787744991	2	3
3468441.941900474	333504.1335008156	0	0
3463101.737424665	349295.8506067426	1	2
3460954.6432844233	355164.9363701419	4	9
3461003.2870462625	355318.0550087284	4	9
3456539.191692042	369191.720260041	4	10
3455181.2018990344	373614.41681007575	4	6
3469849.9994649994	329745.1350199621	0	0
3463365.7200014093	349085.09893712524	3	4
3460217.4359477106	358599.55565095943	1	1
3460393.375524967	357678.8426040785	1	1
3467284.5897022244	336237.43303982954	0	0
3458317.8812293997	363925.7083001088	0	0
3460981.943513532	356461.815060599	1	1
3468657.6272292137	333167.60609810275	4	10
3460136.5996624003	358895.0935334763	1	1
3460041.658123189	359177.5191154032	1	1
3457662.0754381344	365724.4038422256	0	0
3459997.2532225833	359410.81314124464	0	0
3465545.241829618	342557.4898931906	2	3
3458123.4186664023	364558.8621527591	0	0
3468818.2760290364	332843.62663073017	0	0
3461103.2359689493	356065.35703586316	0	0
3458531.9329209384	363351.31392534805	0	0
3459696.8672295334	360398.08896936715	4	8
3468330.164815906	333965.34706658527	4	8
3468157.0721282726	334522.6025372198	0	0
3469118.397528364	332074.1378419619	0	0
3459771.3480515536	360198.63940046856	1	2
3458980.087745609	362321.1385383114	0	0
3459615.817851473	360629.9190497781	2	3
3451956.485542339	381781.9674920772	1	2
3465623.212717854	342258.16469038354	4	9
3461480.958467139	354873.3814198998	0	0
3467670.6305270316	335159.2404899391	4	6
3469883.4775411263	329898.71980397525	2	3
3465742.164768444	341963.3755737068	2	3
3460918.9551745905	356273.67181623576	0	0
3460397.3617858235	358172.5734346849	0	0
3462355.5488356436	352462.7328059134	4	6
3460311.630738445	358757.5683375888	4	7
3463348.2322816392	348502.31739294005	0	0
3454902.0121862064	374984.5267866217	2	3
3460860.9110703575	356704.05345202854	4	6
3463188.6063568564	349733.66311290057	0	0
3457979.1761040566	365402.8302043998	1	1
3461134.1684886846	355713.1150911022	0	0
3459855.3434595894	359829.7611859352	1	1
3460142.105575367	359341.63094551914	4	6
3459847.988396098	360312.8738909504	2	3
3462077.4554108283	352950.5646508689	0	0
3470945.4120133054	324492.86749159696	0	0
3463431.313934179	349402.6546718027	2	3
3455089.575583016	373829.71906820696	4	10
3457573.4548456203	366804.1638387388	2	3
3458810.9032409224	362839.0864955379	0	0
3457440.541023711	367248.6003577889	2	3
3453011.7668824503	379723.2388771385	4	9
3460254.13074624	359068.19477982057	4	9
3468754.173786845	333358.25583878456	4	10
3462336.7935925894	352864.6771367179	2	3
3460563.602040242	358125.4107999608	1	2
3461647.9218785116	354762.5668513186	0	0
3458478.7851167857	364195.6192230419	0	0
3468919.555070007	333045.7222735095	4	10
3455532.533669719	371608.15005056583	0	0
3469215.1755960663	332226.942072827	0	0
3471210.1989041544	325711.35892362735	0	0
3469320.957623693	331915.9703335654	0	0
3456101.7940590074	369833.75583629875	4	10
3456668.725299084	369679.9274908062	4	10
3469343.6353828446	330912.74071043194	4	10
