lon	lat	Level1	Level2
4454354.206433425	434839.19823930925	4	10
4454477.603170787	434735.688307597	4	10
4454141.387513521	434540.8267316754	4	10
4455770.690904497	434865.6903249723	0	0
4455801.827571249	434683.33155693556	4	10
4454487.54130248	438765.63110646803	4	10
4455834.798524658	434796.6292498012	4	7
4446998.351517692	468243.88125869463	4	6
4454582.756899348	439436.8938171355	4	10
4455841.59795502	434894.8086049953	4	10
4445426.700383097	469646.8354956933	4	10
4454690.102923059	438978.8183117921	4	10
4456007.106456094	434163.40294738574	4	10
4455885.734652727	434526.33873872604	4	10
4455766.7784975	433425.7536540002	4	10
4455118.708796133	433703.26307110133	4	7
4455998.220075847	424611.684218783	2	3
4455922.465708963	434673.3486242674	4	10
4455941.925067167	434789.4288470719	4	10
4454847.704280198	437464.13107309333	4	7
4455948.52927653	434887.6013902895	4	10
4452150.82979691	449542.7676997274	4	10
4453657.907050634	442035.50113489194	3	5
4452857.97568819	440774.2238609065	4	10
4456024.9270272935	434831.91581880173	4	10
4451989.259541902	448173.6274197705	4	10
4454834.484216194	438883.740530393	4	10
4456127.373626136	434678.4473239434	4	10
4452320.744706194	449299.63531756675	4	10
4446292.767333402	471098.47508573835	4	10
4452304.610786643	449411.34493020514	4	10
4456145.744301779	434814.8253169592	4	10
4455080.744724402	438791.1345620443	4	10
4451949.327961691	449386.4013807815	4	10
4451582.404132135	448656.669119323	4	10
4452506.591341811	449380.85220778483	4	10
4455299.582929948	438774.12103675056	4	10
4452512.985488312	449587.4432183544	0	0
4455398.878634396	438707.856764761	4	10
4455620.198812359	435250.0934060993	4	10
4455255.211362224	437238.8980655601	4	10
4454649.327992088	436753.2993307018	0	0
4454675.647611179	436456.5006227338	4	7
4453921.4199858345	435759.4417996906	0	0
4454500.646363715	436178.5282215757	4	10
4446931.243492663	470213.3374442461	0	0
4446487.016897106	471877.4365430916	4	10
4446322.727744855	472617.1731541685	4	10
4444475.457572769	471401.786512564	4	10
4443039.575437475	470878.5183052414	4	10
4442084.657932621	471413.9642073691	4	10
4447406.986876754	467821.23662073753	4	10
4455510.22558191	438700.7517931175	0	0
4455491.088326159	438860.81535597326	0	0
4456329.495082102	434161.2004759858	4	10
4456245.595252807	434797.9568980309	4	10
4447491.2306294665	468210.0252340336	2	3
4446396.271151898	473532.4306391933	4	10
4449707.637088244	454808.3441750552	4	10
4447128.887322674	469446.9569481867	0	0
4452378.471929564	446950.78112276964	4	10
4450792.237425616	456732.9491781556	4	10
4449839.064824991	456370.0530305505	4	10
4450883.135298706	457019.7789874737	4	10
4448046.379162173	467820.3269189299	4	10
4452798.412657126	449159.61087581236	4	10
4447416.37765932	470228.3569449102	0	0
4451627.059117951	450422.0799560033	4	10
4452737.438357957	448369.7442739697	4	10
4456839.679833409	434659.9058495145	4	10
4448043.094917975	468202.2080618264	4	10
4455143.937441198	438123.98754118773	4	10
4452954.866595611	449593.4655818036	2	3
4447114.9907483235	470850.33595731936	4	10
4455565.45097159	438505.7373057427	4	10
4456964.851460979	434198.76748357445	4	10
4450138.573721361	457459.0539226022	4	10
4449719.698249836	456473.2274142415	4	10
4448570.0575872455	456998.45491808816	4	10
4448407.943867904	457938.9125400593	4	10
4448323.288959623	467811.3101225266	4	10
4457067.485386529	434686.82186371	4	10
4457001.566452992	434856.12313497247	4	10
4448315.518970728	468202.934153896	4	10
4457432.608866679	434042.2770086304	4	10
4455863.6804830255	433280.19196016394	4	10
4445881.454202058	474981.3876137124	0	0
4453852.558463476	447852.62649687374	4	10
4447822.479799267	470236.3329695427	0	0
4447818.123619455	470855.0581811466	4	10
4450434.392009214	458783.86801997095	4	10
4448588.58192716	458780.595249894	4	10
4458017.078532626	432719.6873800491	0	0
4452912.359124078	450528.81608988036	4	10
4447596.53190303	467794.0700471951	4	10
4457393.633915146	434290.2511527246	4	10
4447326.3804416945	471455.8589141664	4	7
4453472.178732279	450925.4796261312	4	10
4448226.13857544	470239.44146596023	0	0
4453473.2991019795	450816.33338969987	4	10
4453478.921783121	451010.20239258476	4	10
4457811.490282436	434038.1199791222	4	7
4456966.8018153105	433276.1620044123	4	9
4457949.76823948	432815.9319995885	4	7
4457808.8318302175	432568.64711373544	2	3
4457777.443683258	432384.140614285	4	10
4457021.965477914	432729.0115282254	4	9
4456985.71845386	432432.40767240716	4	10
4456005.357278931	431234.65969036974	4	9
4455185.415074153	432246.8451549075	2	3
4448221.670727552	470857.9472192366	0	0
4453582.3226115275	450656.7100395993	4	10
4453690.777744071	450815.1310688078	0	0
4445618.24376369	476427.161773549	4	10
4444937.992182624	475538.82290406397	4	10
4453652.368135348	450966.63055848016	0	0
4448204.588579464	471453.2966142763	4	10
4458013.701253777	434279.0586800086	0	0
4458197.126383467	433733.10396374855	4	6
4451309.305497523	460028.3915552624	4	10
4458186.929689326	434012.5119326184	4	9
4453560.552566623	451402.63501631067	4	10
4453538.8483727	451874.90090465744	4	10
4453920.905458047	451770.29878080933	0	0
4457890.398853322	436172.974111015	3	5
4453934.530966624	451865.46962615877	0	0
4453944.939599052	451948.4184845755	4	6
4451396.532366081	457896.24690045515	0	0
4453953.339405675	452039.1082295235	0	0
4458350.717746611	435691.0428771605	4	10
4454123.055377237	451760.35343332245	0	0
4454136.871606643	451840.83395936375	4	7
4457941.983220303	435877.79308132426	4	10
4457326.0073912535	435028.21335768583	4	10
4455621.693303717	437473.87643763033	4	10
4454145.217063819	451924.2276140386	0	0
4458188.363717743	435598.1525566913	4	10
4454154.815631209	452011.62023222813	4	10
4458549.20367476	434591.13606604806	4	10
4453943.267000647	452183.48072166974	4	10
4458546.222316067	434225.86144047556	4	10
4452121.115236765	459838.4441427013	4	10
4451314.617466853	459736.88948087016	4	10
4452048.4218941005	453118.27312011085	0	0
4453793.480928991	454224.4880598716	0	0
4453775.572208926	454180.96973386145	0	0
4451887.79295685	451808.36679133656	4	10
4451973.663640946	460081.2358537575	4	10
4458703.117932138	435888.1274177196	4	10
4458816.023248147	435507.1536267613	4	10
4458733.122579302	435576.70238165744	4	10
4458584.006072284	435710.68950528296	4	10
4458819.359759396	435865.40150663664	4	10
4458783.322680659	435738.8816589977	4	10
4458866.457282989	435851.52575884986	0	0
4449793.661258964	470987.6673342655	0	0
4458988.05269189	435817.7836030382	4	10
4451704.923532535	460989.2798116321	2	3
4459539.065782934	433400.4525482758	4	10
4458187.519334209	432938.2525617432	4	10
4459025.591051812	435974.12267384183	4	7
4459291.108391238	435064.1918842081	4	10
4458031.459552349	435130.5303725945	4	10
4459128.446694683	435813.0034307413	2	3
4459854.243971422	433049.2142863991	4	10
4459715.936265318	433198.9166746809	4	10
4451792.436853209	458748.6482905474	0	0
4459089.97240025	435587.0313661184	4	10
4454827.299216719	452024.8876772653	4	10
4459803.857447103	433468.03824221203	4	10
4459138.557608851	436013.25608214183	4	7
4449105.490928804	470894.4049004099	0	0
4449940.698129031	470998.63507770514	4	10
4450130.113278716	470853.7617285527	4	10
4454844.266955957	451845.9959689179	4	10
4450068.387120552	471021.99838852487	4	10
4459927.977866896	433250.9755777084	4	6
4449477.421503481	465845.96946721536	4	10
4449642.529818948	461941.97800270014	4	10
4450940.844670848	459869.3086569622	4	10
4447100.093682102	465559.4430473983	4	10
4459243.939464135	436005.73291340086	4	10
4453873.627793564	455351.18038372585	4	10
4452575.8525449345	454122.0240473781	4	10
4451776.4667754965	455914.94789596327	4	10
4459291.001957319	436337.6262623241	3	5
4459261.3018433	436565.98775619554	4	10
4458735.130632128	436072.02497573686	4	10
4450277.731217463	470697.6870067153	4	10
4459920.331204448	433493.55354940915	2	3
4454268.749389934	423131.6585489535	4	9
4453409.164842296	420748.1541467998	0	0
4453237.0478089	420925.40269656316	4	7
4452927.160799493	420464.20852483873	4	6
4451796.300540078	419600.75380116154	4	6
4450930.429003191	418823.06639490335	4	8
4450292.831020217	470942.35961859365	4	10
4450264.899481719	471215.02325090254	4	10
4453284.799290197	458026.0986607826	4	10
4452382.044728281	456672.28567411803	4	10
4451054.3645233605	456714.57832838275	4	10
4459193.762333275	434379.15070090117	4	10
4458444.796158099	433845.45635047165	4	10
4458088.331428356	432570.9477158011	4	7
4456727.474588029	429928.7994759697	4	10
4455846.516015092	430865.4239253989	4	10
4455562.072595232	429986.7148258058	4	10
4459717.5579637345	434721.8695046906	4	10
4451145.878753611	467262.77063081355	4	10
4449843.603302028	468609.63679701666	4	10
4449187.647439066	467029.2871158391	2	3
4460165.311622617	434275.3930970964	2	3
4453619.33839169	458420.2803210919	4	10
4460126.624526247	434707.42766980646	4	10
4450507.88625261	471437.1914200789	4	10
4459480.906785794	436215.743133319	4	10
4449546.856602952	469747.66029193543	0	0
4453912.405721559	459521.22771428904	4	10
4453061.050991216	458847.48173623905	4	10
4451347.562936068	470225.4013701257	0	0
4454349.851981477	458746.9614847552	4	10
4454215.558505834	459513.2523677985	4	10
4454334.131541891	458863.6733707852	4	10
4454233.957124745	459718.5594661998	4	10
4454448.456850742	459029.15745599056	4	10
4450898.08597274	471185.3171280362	0	0
4451597.869936683	470223.3868073643	4	10
4454477.987739293	459442.19622038974	4	10
4454213.95239519	458935.3416785585	4	10
4451427.777576578	470406.4676066854	0	0
4451548.036449674	470474.06699623505	0	0
4451561.719290707	470563.4207212877	0	0
4454396.374610794	459527.67595822806	4	10
4453716.977440733	458772.3455509351	4	10
4450325.491596034	476524.22592961835	2	3
4451165.176284489	473405.8767025437	4	10
4451155.399545921	472012.9652826034	4	10
4450687.685162207	471855.82608299906	3	5
4450372.091941155	471628.1280639044	4	10
4450109.420592845	471365.18546417006	4	10
4446924.250041751	473306.2487245841	4	10
4447555.601504111	473426.1864769871	4	10
4446742.62469138	471895.6981170581	4	10
4448631.42433211	482996.7456434869	4	10
4454384.021841704	461452.6098889916	3	5
4453151.853545763	460735.52773280576	4	10
4451603.224756495	471327.0689067235	0	0
4455037.340080203	460218.7541378672	4	10
4454493.662079191	459718.52066889906	4	10
4455034.663678051	459853.860944968	4	10
4448958.06723461	475161.4394316322	0	0
4462156.613675757	434494.9085485211	2	3
4451887.332107452	469685.37031834276	4	10
4450971.102539761	477178.1404244806	4	10
4454740.029375157	461103.04703701095	4	10
4455183.93350475	460418.56384881027	4	10
4449335.908769189	478127.96905180236	0	0
4446813.079381759	475988.76903067913	3	5
4446735.752347684	476957.0289352995	4	10
4453684.31177001	465474.08612070954	4	10
4452328.816737655	467164.304578646	0	0
4453553.21873355	462224.53713319666	4	10
4453575.6323073385	464095.16600121814	4	10
4451907.8828447675	462543.6342558598	4	10
4449151.251085659	483535.7176910576	4	10
4451017.228098406	481231.6588541894	4	10
4448991.046063852	482896.5487515162	4	10
4456147.508331272	429579.457988866	4	10
4456981.419468797	424534.0297405938	0	0
4456645.548895128	429473.4948779166	4	10
4456698.651655472	429305.296093256	4	10
4456206.427127238	425635.57667423226	4	10
4455924.264244873	427101.38345198357	4	7
4456288.17370433	428875.1747962451	4	9
4456082.868280772	428787.79768286116	4	10
4455690.320378578	428082.858357893	2	3
4450400.6624353565	483815.68096629425	4	10
4449854.688900326	483827.0059540325	4	10
4456964.221935369	463513.82715105766	4	10
4451570.176896751	481302.3350983223	4	10
4451955.444862604	482033.7867240715	4	10
4459568.191132831	461283.6929733156	4	10
4459660.301189144	461259.83038617624	0	0
4459654.550398874	460988.5875969217	4	10
4457918.5746353865	468724.4434579945	4	10
4459654.259165269	461411.3290273022	4	10
4456464.627678177	467081.3161975656	4	10
4456181.124527755	464315.74847270426	4	10
4456055.039418696	464249.1794697386	4	10
4458086.793379794	468578.1908946446	3	5
4458064.3855195	468727.30219232634	4	10
4458055.592726261	468873.7710167146	4	10
4454083.021366763	480438.3279657966	4	10
4452768.3797139125	480886.3992930168	4	10
4451749.689209657	481100.13126040896	4	10
4451696.285797596	479051.46685685206	4	10
4451213.342201156	480369.0080499089	3	5
4458192.754614359	468880.52041941497	4	10
4458197.87193656	468733.3562584147	4	10
4457554.237832722	469468.3963714336	4	10
4457512.178755485	471906.2476183224	4	10
4453436.561475585	481788.90053147794	4	10
4454150.506332184	483210.32815398823	4	10
4451871.256108645	483174.1828912906	4	10
4458328.191472557	468882.84613203775	4	10
4457627.848044548	471975.7666032533	4	10
4459629.042276821	464457.11854260217	4	10
4458630.709218787	463997.6463698499	4	10
4457306.177997825	463472.28144930577	4	10
4458535.800038081	468659.3759921371	4	10
4459991.58807386	464311.10165864154	2	3
4460192.6878194595	463391.02859839046	2	3
4459950.873056968	464612.3846107143	4	10
4460483.92483694	463279.32977293147	4	7
4460494.317838726	463409.94144047063	2	3
4460483.825269487	463464.02077130985	4	10
4460485.999863006	463551.8091983525	1	1
4460694.919633233	463413.6994801716	4	10
4459169.338445432	468462.0444419081	4	10
4460438.15315454	463920.66633521864	4	6
4460925.595763087	462574.24499660067	4	10
4460113.929854053	463107.10457427194	4	10
4460947.108750766	463371.2233792589	4	10
4458873.619805273	469575.5695918027	4	10
4460039.7307580635	468798.93857223046	2	3
4455457.059083308	472480.94522862555	4	10
4453171.040158781	471665.5559395288	4	10
4453210.799436667	471620.15245075506	4	10
4453281.035144339	471555.25207559456	4	10
4453826.971539509	471509.22711343394	4	10
4454013.529489564	471687.82250482566	4	10
4454607.276633925	471556.32839256525	4	10
4455161.711037542	470587.5474466165	4	10
4455631.5433290815	472289.8218479077	4	10
4458015.907685226	473913.8079278903	4	10
4455851.056728379	469055.47845067753	3	5
4458972.688010969	466329.71510474576	4	10
4457272.12108846	475797.4655682951	4	10
4453457.684246831	473029.1982767482	4	10
4452626.580906973	472296.89539708465	4	10
4460951.382063052	467533.5728250602	0	0
4460565.424397465	469169.8072312811	4	10
4460537.983254583	469297.39373598393	4	10
4460134.024480708	469609.6664669126	2	3
4460756.5931357	469205.32600023865	4	10
4460725.871141487	469338.4463503338	4	10
4459446.225749062	470874.37151712837	0	0
4457758.000844235	471333.5891859567	4	10
4458692.378196247	477358.19516676187	3	5
4461030.521675611	469226.0338236656	4	10
4461307.994570645	462786.76441291725	4	10
4461307.0455863485	462209.9723841982	4	10
4459898.31331664	461288.3294624032	4	10
4461209.463337808	434359.22602372087	4	10
4460127.748166579	433173.06232365326	2	3
4460100.41088842	433524.70604637446	4	7
4460959.9152928945	465371.81829501595	4	10
4460879.769144123	463805.6001546562	2	3
4460332.761569335	464341.44709637563	2	3
4461268.340800268	469235.3603255147	4	10
4461473.41276377	469263.7260018071	4	10
4461128.783057219	468450.01770444924	0	0
4460367.007179514	468304.6217065759	0	0
4460375.983687245	468295.8790524792	0	0
4460393.936734956	468278.3938079176	0	0
4460414.203513906	468255.82825639116	0	0
4460434.470361845	468233.26282644516	0	0
4460452.423559349	468215.77786848164	0	0
4460482.852605799	468183.1062777206	0	0
4461961.0923460135	468858.2525179209	4	10
4462051.3731307695	467922.7976070446	4	6
4459524.507957553	435901.29245413817	4	10
4459428.448945644	436659.0566104722	4	10
4459283.312870172	436723.9617022809	4	10
4454010.816464676	445643.3475725962	0	0
4455616.2744951695	438588.68831033027	4	10
4455557.622946644	438941.23370527505	3	5
4454662.088864883	439185.1072089164	4	10
4454267.339468385	440020.7237136059	4	10
4454606.352990153	440347.6558901485	4	10
4454471.714238248	440342.4015243428	4	10
4454361.987242558	445636.52579114755	4	10
4453594.684675268	446399.3637215925	4	10
4454244.829058402	442040.05263966497	3	5
4454008.071705013	440122.2624456181	3	5
4453751.0384210665	441856.82016727136	4	10
4453689.348589647	440237.6245171716	4	10
4453579.799276927	440762.6573113348	4	10
4453365.642336436	441285.66767081607	4	10
4462147.234722981	468267.6221873895	4	9
4461794.414909524	469311.0593829197	4	10
4462174.358968303	468577.09547294024	1	2
4462417.512809634	468922.6548697302	2	3
4461082.227138663	470831.4369339523	4	10
4462454.700231435	467931.2907433611	0	0
4462512.035084368	468501.3421329602	0	0
4462613.891308082	468660.8232128311	4	10
4462541.145463021	468240.3915433775	1	2
4462271.870964895	469050.60582742916	0	0
4462713.260255407	468508.5323558613	1	2
4462647.006330903	468829.079892583	0	0
4462908.558299708	468224.7987657563	0	0
4462681.678256841	469132.687562327	0	0
4462928.117494195	468427.4754278495	0	0
4463219.590160855	468005.69488317816	0	0
4463197.17040273	468327.22917522414	4	6
4463074.824312245	468600.27965689404	0	0
4455967.904886618	480730.00988519803	0	0
4456894.643081527	477584.67315975577	4	10
4452903.6379975015	475809.64114758343	4	10
4463428.7301888345	468250.32391961664	0	0
4463091.755153628	468898.2679901025	0	0
4463068.66711637	467778.38514351216	0	0
4463086.920641042	469161.6965825463	0	0
4463087.387253064	469265.7561445464	0	0
4463517.889559423	467973.62652762403	0	0
4463421.004948907	468924.53919556714	0	0
4463672.178961973	468228.6297104745	0	0
4463615.148954384	468402.77034298365	0	0
4463472.738111414	469226.8827241162	2	3
4463225.449613276	470440.61101700016	4	10
4462793.21952966	469717.0680399292	4	10
4463573.603798192	468590.1651573251	0	0
4463867.888768989	468176.4024437258	0	0
4462384.985009036	470664.348945621	4	8
4463654.070888771	468859.4881991969	0	0
4463869.401181696	468360.2509164838	0	0
4463661.60739067	469132.5095591355	4	6
4464017.152448392	468182.8176538729	4	6
4457064.165431741	460662.0396963746	4	10
4459679.200383746	463711.3355966129	4	10
4459743.900935382	463092.4808663811	4	10
4458688.700412636	463394.67165905365	4	10
4457631.8739117775	463377.5666057999	4	10
4455564.47232422	452428.1592354461	3	5
4454284.289803501	450286.6202863237	4	10
4454523.072423198	454845.2141295716	4	10
4454995.327653196	452469.2450937285	4	10
4454411.042034106	452193.27130025526	4	10
4454151.308158073	451094.92158861435	4	10
4454011.214869936	451675.6140660128	4	10
4453737.961639912	453257.91184637306	4	10
4453642.964702023	452196.01801550284	4	10
4464176.022418779	468171.3297026448	4	7
4463269.886685856	471257.98346442945	4	10
4464086.940606451	468361.2407896328	4	7
4463759.03728261	469516.45301201683	0	0
4464006.264648636	468625.38449059444	0	0
4463979.502467341	469038.1461758479	2	3
4464353.161820482	468558.09871143923	0	0
4464477.8083619755	468246.6572035113	0	0
4464158.18056616	469530.0911994743	0	0
4464315.197111209	469061.028454259	0	0
4463004.672265614	473617.79720978363	4	10
4464563.781836368	468645.34361803957	0	0
4462955.812961697	474096.97097599425	2	3
4462920.630020988	474446.2204420203	4	10
4464744.705452387	468321.4123739413	0	0
4462723.630846476	471968.236195788	4	10
4461665.323877549	479194.6872525897	4	10
4461588.934634963	479410.1658377227	4	10
4463468.863752826	471298.63493582525	2	3
4463865.458226194	469973.0267112605	0	0
4463427.434966553	473745.46687768446	4	10
4464914.114221756	468398.1358733037	4	6
4464538.976286739	469552.85411244194	2	3
4464777.409966314	468708.38602231577	2	3
4463372.882090185	474142.85021409066	2	3
4463897.833329441	472619.53019948804	4	10
4465068.480820121	468113.0365138053	4	10
4463340.573954412	474488.1640676744	2	3
4465531.313540285	466306.35721912654	0	0
4464688.009042399	469086.2105982479	0	0
4463943.865554072	472825.33633052773	4	10
4461765.649671125	472671.61992970394	2	3
4465719.389067662	466189.59610662615	0	0
4463573.934291442	474513.22752656956	2	3
4463720.933903749	473835.63740255526	2	3
4465028.791603596	469102.87147944776	4	8
4463687.956119762	474179.2867086918	2	3
4465142.232863032	468627.03989981674	4	6
4465915.576235672	465942.5769744786	4	10
4465627.238095571	466548.74799738784	4	10
4465561.984643312	466377.29029789206	0	0
4465604.709822025	466200.27009089984	0	0
4465539.429350393	466435.86288091826	0	0
4464417.622564884	467893.991350964	0	0
4461486.7466555955	467141.20161275915	4	10
4461624.558033922	467755.1908890566	4	10
4461594.480462075	467742.87382316217	4	10
4461561.4480978865	467727.9903844072	4	10
4465872.910007996	466170.5728414283	0	0
4463932.447305519	473234.0228109548	2	3
4463751.757879623	474542.1912779257	2	3
4463494.07183287	474935.7638690269	2	3
4463960.20083187	473984.59300752357	4	10
4463533.868236415	475315.74854498456	4	10
4465419.243009217	468481.9771999371	0	0
4465361.4775366625	469108.30205691216	4	7
4465739.819501399	468823.99696656916	0	0
4462798.675889794	479977.0212125436	4	10
4465684.390512274	469243.9177570199	4	10
4464789.239627023	472477.9617421028	4	10
4465770.410793163	469101.16578226845	0	0
4465923.52960602	468923.8668323916	0	0
4464785.193159485	472885.03076849645	4	10
4465958.584426364	469139.04498029524	0	0
4460969.83300777	478249.06638788024	4	10
4465158.193176263	472889.33321765275	4	10
4463406.60552599	476162.22854060924	4	10
4462534.880773775	477155.07107282156	3	5
4461521.688079142	475893.1924632047	4	10
4461095.3590763025	476951.5682817431	3	5
4465331.558523181	469555.14870562736	2	3
4465155.205610593	473284.15724633733	4	10
4465533.928125043	472095.15320132027	2	3
4466134.284588563	468625.9318652638	0	0
4464337.909271747	477041.431943599	4	10
4465833.0676192315	472135.6242921908	4	10
4466278.600935691	470434.77703825315	0	0
4465536.77703378	473288.118651414	4	10
4465841.882136932	472467.32977933536	2	3
4464955.688492201	471146.48251782043	2	3
4466109.152064789	472373.58073851856	2	3
4464558.336941623	477744.0024025167	4	10
4466625.843373831	467580.5743457768	4	10
4467674.533579483	466389.63835404976	4	7
4466496.463663449	466562.84827880474	4	10
4466403.191743796	466547.9330601395	4	10
4465997.694731822	467186.19080762455	4	10
4465913.061275019	467045.7740821771	4	10
4465873.824852738	473038.31792144926	4	10
4458231.4407663	482416.2462104472	3	5
4454721.864064717	483384.0735730562	4	7
4462542.11812236	478164.0012734848	4	10
4459842.018010998	473737.5632045061	4	10
4462237.851125491	473542.10635112145	4	10
4462609.937362376	474033.13087170065	4	10
4461081.7815871425	476227.69364616374	4	10
4459142.9846156025	476673.2895183642	4	10
4464817.074769017	479034.9514680089	4	10
4464964.816861544	478438.3145517937	4	10
4465093.531440865	473816.74047651974	4	10
4465538.573711311	473599.29493335146	4	10
4466524.57321105	473041.78608053556	2	3
4467395.560560729	470859.21253910207	4	10
4467460.169921177	470754.88575255295	4	10
4467401.965739944	470604.05829482817	4	8
4467610.113238717	470951.47598772	4	10
4467609.4037777325	470803.3102111887	1	2
4467476.632802488	470230.0904001408	4	10
4467725.503798882	471697.5006867922	2	3
4467695.884506864	472060.92565181415	2	3
4467283.7556579085	473003.3913139562	2	3
4466946.50205196	471456.2520296553	0	0
4467848.510447327	467957.10867958533	4	10
4468166.280352724	471117.4571174084	0	0
4467973.441237114	472482.50102999195	2	3
4467964.462658181	472799.9388297527	2	3
4468095.598786714	471822.14629812876	2	3
4467976.565235963	473092.9503686747	2	3
4468269.3788243905	472436.5775840133	2	3
4468271.977482965	472796.14201185404	2	3
4468276.625676558	473075.74482967664	2	3
4468663.017512141	471733.05109637085	0	0
4468939.553390729	471727.15697372536	0	0
4468552.810798835	472315.5338840151	2	3
4468696.4610289605	472943.3487178067	2	3
4468450.78543731	468772.98287818726	4	10
4468292.557354343	468677.67004920606	3	5
4468199.916163259	470276.7720795407	4	10
4466913.35640139	469307.84676132066	2	3
4465962.0712286625	466335.4423159941	4	10
4471602.687696987	472841.72447735054	4	10
4470623.847091613	472032.4071763397	4	10
4470492.156459661	472242.0919379937	4	10
4472194.945087264	472369.91058626125	4	10
4470837.735807057	472243.2659348928	4	10
4470761.183406712	472031.69278755283	4	10
4470778.631053052	471943.61704703706	4	10
4470789.916369265	471750.8499858706	4	10
4470882.195481454	472322.87241052656	4	10
4468192.095243145	470719.4547067466	4	6
4469395.895896947	467446.6443814758	4	7
4469102.601708102	467702.0283004693	4	10
4468225.184165691	466942.02234548936	4	10
4468551.035851504	468640.5417101562	4	10
4476347.208223985	471954.1315544163	0	0
4470167.952510593	473513.9413633434	0	0
4473812.601125118	473644.06342545367	4	10
4473923.232766106	473444.57378014154	4	10
4473637.410604546	473938.07321381685	4	10
4464881.3753770115	477535.1167527028	4	10
4464643.962707612	474532.69576091535	4	10
4464260.513398863	475360.0689508713	2	3
4475082.432206739	471885.82573496015	4	10
4383537.962430518	474556.888970373	4	10
4383617.776550129	474363.2532297533	2	3
4383715.320286048	474372.7045216093	4	6
4383682.463393606	474539.8104715706	0	0
4383849.118526725	474358.44514944	4	6
4383874.51827455	474482.57034233754	0	0
4383991.630560456	474351.37420799595	2	3
4384001.990584376	474440.11232147727	2	3
4384029.505929585	474511.0956726087	2	3
4384043.697532503	474959.7863341121	4	7
4384176.85694195	474579.0794407002	4	7
4383843.131662782	474736.01337619044	4	10
4383419.160707629	474360.40014015086	4	10
4383439.238439742	474512.6407160414	2	3
4385579.6671991795	474650.15958496835	4	10
4385617.525493191	474794.8071983694	4	10
4385672.739424891	474548.36582331266	4	10
4385718.363381798	474733.747347441	4	10
4386100.759480267	475337.21187884465	3	5
4470188.539295579	474642.7665276186	3	5
4387470.668870469	476085.69038245734	4	10
4387597.880488597	476178.5265693474	4	10
4388562.047058327	474617.9310123804	4	10
4388498.063690934	475499.38706540747	4	10
4388273.084672859	475545.3880163809	4	10
4388419.55032167	475807.9992274633	4	10
4387705.2990951305	475985.08628198504	4	10
4388302.48716027	474453.39630397275	4	10
4387496.950858487	475973.0663606437	4	10
4388725.28051693	475305.2802425026	4	10
4388448.672702453	474480.19803606626	4	10
4388600.322157306	476145.4993416176	4	10
4388171.485861999	476224.8641822748	4	10
4461848.498846271	476709.66458962194	3	5
4461934.692649308	476838.2953497242	4	7
4443475.467229398	477238.3046222832	4	10
4387025.721277534	477653.22383305	0	0
4387204.219584928	478438.4341198019	4	10
4387550.600207442	478073.2788873692	4	7
4393655.011996392	477986.2758885757	4	10
4394037.265604504	479163.9667229778	4	10
4403452.496321577	479553.1104419372	4	10
4403477.535668148	479646.34065013827	4	10
4403584.245748442	479751.81362180697	4	10
4387217.587033506	479792.99035667157	2	3
4386986.3554921765	479833.04966743506	2	3
4387314.729569225	480127.0899704001	4	7
4387613.380019404	479845.2580208876	0	0
4387173.2016135845	480446.58070209355	4	10
4387618.865360691	480079.2123226685	4	7
4387590.996909778	480436.0833281554	2	3
4387968.778721323	479826.1260497564	4	10
4389821.881211569	481315.77629229025	4	10
4390328.264121145	480731.4838243403	4	10
4390532.452320568	480788.1490322319	4	10
4391261.654986815	481445.1314279258	2	3
4391472.945554195	479508.1073851023	4	10
4390755.334259035	479676.7923658576	4	10
4393288.937963362	480528.3640789028	4	10
4392173.004872044	479799.46052810503	4	10
4392282.792379938	480525.85708997893	4	10
4392332.644129323	479141.36384149414	4	10
4391196.712958099	480546.065063897	4	10
4384364.580304306	480717.8817930399	4	10
4384496.085666694	481126.594795821	4	10
4384949.160280833	480754.5893054715	4	10
4385032.011271007	481456.5578285966	2	3
4383648.13553785	481014.61918869906	4	10
4385543.5197572615	481795.6833770197	2	3
4385965.48707801	481727.0459050194	2	3
4383426.706055134	480582.4702267091	2	3
4406853.258364507	481475.4562709637	4	10
4406838.9355894765	482322.7652736293	4	10
4407386.889655159	481989.18591583363	4	7
4407169.869003246	482742.56595843774	4	9
4407283.646784575	481437.6240886648	4	10
4407715.010616676	482088.67113774194	4	9
4407663.588544924	481537.29975186347	4	10
4430955.9717329	477928.54730942793	4	10
4430947.086084458	478089.8115374383	4	10
4431070.339424013	478382.66596578027	4	10
4431181.157130671	480230.3792103169	4	10
4430943.169772038	479076.6709463227	4	10
4431584.931509127	478220.16239243705	4	10
4431517.373578442	478606.5788844229	4	10
4431802.10552329	481687.94468354795	4	10
4434267.119033697	478038.0493512277	4	10
4432789.723518422	478169.5323201279	4	10
4432565.550694799	483819.48736055905	4	10
4432005.535835757	482360.63638719136	2	3
4433229.512487956	480352.2661853738	4	10
4431325.5353531055	480125.6823347671	4	10
4431301.4204873685	480100.7993156272	4	10
4431291.654127106	480069.72368955327	4	10
4431281.88789321	480038.64798120636	4	10
4431272.121786269	480007.57219228917	4	10
4431882.658950882	479744.1443488158	4	10
4432151.329457055	479744.901087337	4	10
4432218.81677707	479739.0888644015	4	10
4432266.185334952	479779.573208836	4	10
4433684.044825019	479043.97158295807	4	10
4433632.184358528	478980.98640207737	4	10
